clusterID	value
1961	1.16
1962	0.78
1963	0.54
1964	0.31
1965	0.38
1966	-0.17
1967	0.46
1968	0.11
1969	-0.23
1970	0.88
1971	-0.12
1972	0.04
1973	0.54
1974	0.22
1975	-0.49
1976	0.22
1977	0.13
1978	0.89
1979	0.03
1980	0.13
1981	-0.71
1982	-0.85
1983	-1.01
1984	-0.33
1985	-0.18
1986	-0.26
1987	-0.23
1988	0.17
1989	-0.11
1990	0.28
1991	-0.29
1992	-0.01
1993	-0.01
1994	-0.21
1995	0.1
1996	-0.83
1997	-1.21
1998	-0.71
1999	-0.94
2000	-1.38
2001	-1.3
2002	-1.24
2003	-1.11
2004	-1.22
2005	-0.86
2006	-1.26
2007	-0.39
2008	0.92
2009	0.95
2010	-0.29
2011	0.28
2012	0.5
2013	-0.14
2014	-0.91
2015	-0.6
2016	-1.28
2017	-0.35
2018	-0.87
2019	-0.55
2020	-0.78
2021	-0.27
2022	-0.03
2023	-0.89
2024	-1.85
2025	-1.0
2026	0.02
2027	0.08
2028	-0.73
2029	-0.19
2030	0.33
2031	1.01
2032	0.15
2033	-0.85
2034	-1.61
2035	-1.33
2036	-1.53
2037	-1.45
2038	-2.01
2039	-1.56
2040	-1.55
2041	-1.38
2042	-1.86
2043	-1.89
2044	-2.44
2045	-0.81
2046	-0.72
2047	-0.59
2048	-0.14
2049	-0.5
2050	-0.43
2051	0.09
2052	0.37
2053	1.49
2054	0.18
2055	0.19
2056	0.5
2057	0.82
2058	0.2
2059	-0.15
2060	-0.91
2061	-0.69
2062	-0.89
2063	-1.0
2064	-1.62
2065	0.33
2066	0.08
2067	-0.25
2068	-0.69
2069	-0.41
2070	-0.56
2071	-0.7
2072	-0.94
2073	-0.57
2074	-0.11
2075	0.27
2076	0.47
2077	0.4
2078	-0.04
2079	0.49
2080	0.12
2081	-0.27
2082	-0.5
2083	0.45
2084	1.31
2085	-0.21
2086	-0.6
2087	-1.23
2088	-1.22
2089	-1.43
2090	-2.24
2091	-1.75
2092	-0.41
2093	-0.75
2094	0.17
2095	0.17
2096	-0.67
2097	0.54
2098	-0.06
2099	-0.16
2100	1.47
2101	1.44
2102	1.21
2103	1.22
2104	1.26
2105	1.12
2106	0.58
2107	1.79
2108	0.77
2109	0.6
2110	-0.28
2111	-0.76
2112	-1.15
2113	-2.29
2114	-2.04
2115	-0.73
2116	0.22
2117	-0.32
2118	-0.77
2119	-1.03
2120	-0.59
2121	0.13
2122	0.27
2123	0.11
2124	0.15
2125	0.26
2126	0.22
2127	-0.83
2128	-0.87
2129	-0.08
2130	0.7
2131	-0.21
2132	0.76
2133	0.31
2134	0.04
2135	0.43
2136	0.59
2137	-0.13
2138	0.13
2139	-0.6
2140	-0.28
2141	0.95
2142	-0.67
2143	-1.74
2144	-1.74
2145	-0.69
2146	-0.13
2147	-0.11
2148	0.07
2149	-0.43
2150	-1.54
2151	-1.0
2152	-1.74
2153	-0.42
2154	-0.78
2155	-0.88
2156	0.21
2157	-0.4
2158	-1.11
2159	-1.34
2160	-0.69
2161	-1.48
2162	-1.37
2163	0.17
2164	0.47
2165	0.85
2166	0.75
2167	0.43
2168	0.15
2169	-0.54
2170	-1.5
2171	-1.04
2172	-1.06
2173	-0.98
2174	-0.78
2175	-0.55
2176	1.25
2177	1.43
2178	1.1
2179	-2.65
2180	-0.15407407407407409
2181	-0.26709923664122137
2182	0.26692307692307693
2183	0.41875
2184	-2.5896363636363637
2185	0.36111111111111116
2186	1.0913953488372095
2187	0.38616279069767445
2188	0.4043939393939394
2189	0.11777777777777779
2190	0.2915107913669065
2191	-2.563472222222222
2192	0.060819672131147536
2193	-0.018151260504201683
2194	-1.6385840707964603
2195	-0.2563157894736842
2196	-1.042638888888889
2197	-1.8281632653061224
2198	0.28253731343283583
2199	-1.4675581395348838
2200	0.6745348837209302
2201	-1.2262616822429904
2202	0.12421052631578948
2203	0.8246052631578947
2204	-0.04159999999999999
2205	-1.0463478260869565
2206	0.26491803278688525
2207	-1.5855072463768116
2208	0.9929268292682929
2209	0.4547826086956521
2210	0.24078431372549022
2211	0.0345
2212	-0.355
2213	-0.7908256880733945
2214	0.3344
2215	1.1574545454545455
2216	0.2861538461538462
2217	0.3406172839506173
2218	1.3194160583941605
2219	-0.31214285714285717
2220	-0.19644444444444445
2221	0.414
2222	0.5216339869281046
2223	0.07
2224	0.9741509433962263
2225	-1.4628571428571429
2226	-2.5852688172043012
2227	-0.8227272727272729
2228	0.8492857142857143
2229	-1.3965
2230	-0.6188679245283019
2231	-0.45234375000000004
2232	-0.4065853658536585
2233	-1.2666666666666668
2234	-0.2756
2235	-1.6567857142857143
2236	0.17360655737704916
2237	-0.9464444444444445
2238	-0.16142857142857145
2239	0.7291919191919192
2240	-0.02833333333333332
2241	-0.7663
2242	-1.2254494382022472
2243	0.052941176470588255
2244	1.3537837837837838
2245	0.04360248447204969
2246	0.2504878048780488
2247	1.3822105263157896
2248	0.49526881720430105
2249	-0.4034615384615385
2250	-0.7231147540983607
2251	-1.1196000000000002
2252	-0.4997297297297298
2253	-0.5619999999999999
2254	0.6365420560747663
2255	-0.6134426229508197
2256	-1.163333333333333
2257	-0.2701324503311258
2258	1.6311475409836065
2259	1.2300000000000002
2260	-2.5376923076923075
2261	0.37457142857142856
2262	1.1935294117647057
2263	0.5238157894736841
2264	1.765
2265	-0.05639999999999999
2266	0.7723157894736843
2267	-1.0243243243243243
2268	-0.1176969696969697
2269	-0.2576470588235294
2270	-0.4408955223880597
2271	-0.992888888888889
2272	0.615
2273	1.105681818181818
2274	-0.8125490196078431
2275	0.39
2276	-1.0371428571428571
2277	-0.374468085106383
2278	-0.9107547169811321
2279	-1.3878947368421053
2280	-1.6697727272727272
2281	0.14842105263157895
2282	0.19268292682926833
2283	0.6861061946902655
2284	-0.4430434782608696
2285	-0.7861111111111111
2286	0.40689075630252103
2287	0.17733333333333332
2288	-1.0269230769230768
2289	0.3366101694915254
2290	-0.41418604651162794
2291	0.8368181818181819
2292	-1.4035416666666667
2293	0.41307692307692306
2294	0.38118644067796614
2295	0.6160526315789474
2296	0.30082089552238805
2297	-0.35612244897959183
2298	0.014029850746268658
2299	0.2084057971014493
2300	-1.0291428571428571
2301	-0.7755140186915886
2302	-0.6778688524590163
2303	-0.0035714285714285618
2304	0.5439240506329114
2305	0.861578947368421
2306	0.21523809523809523
2307	-0.526036036036036
2308	-1.626910994764398
2309	0.14967741935483872
2310	-0.15888888888888889
2311	-0.9847183098591549
2312	-1.3264150943396227
2313	0.3112727272727273
2314	-0.34869230769230775
2315	-0.9057894736842105
2316	0.5725
2317	0.3545535714285715
2318	0.33242105263157895
2319	-0.8597894736842104
2320	0.7756521739130434
2321	-0.039166666666666634
2322	-0.5086138613861386
2323	-0.12819277108433735
2324	-0.6773770491803279
2325	-2.0826027397260276
2326	-1.2002142857142855
2327	-0.7485981308411215
2328	-0.653728813559322
2329	-0.6979439252336449
2330	0.2738461538461538
2331	-0.9157258064516127
2332	0.4127906976744186
2333	0.4490909090909091
2334	-0.09957894736842104
2335	-1.536923076923077
2336	-0.9411585365853656
2337	1.2793023255813956
2338	-1.5518702290076336
2339	-1.3054639175257734
2340	0.3881052631578948
2341	-1.6931843575418994
2342	2.3532
2343	-0.25105263157894736
2344	-1.60808
2345	0.3549618320610687
2346	-0.9115584415584416
2347	-0.6719469026548673
2348	0.4952564102564102
2349	1.9266666666666665
2350	-0.16221276595744683
2351	-0.6488888888888888
2352	0.12607142857142856
2353	-1.5642857142857143
2354	-1.6756779661016952
2355	-0.15677419354838712
2356	0.06422535211267605
2357	0.3
2358	0.020625000000000004
2359	-1.7939622641509432
2360	-1.0
2361	-0.631264367816092
2362	-1.3372916666666665
2363	0.2304761904761905
2364	-0.5876923076923076
2365	0.6902678571428572
2366	-1.6705306122448977
2367	0.7564516129032257
2368	-1.0538053097345133
2369	0.3809219858156028
2370	0.09064102564102565
2371	-1.1650588235294117
2372	0.2361607142857143
2373	-0.24705882352941178
2374	-0.1115873015873016
2375	0.4066666666666667
2376	-1.0345578231292516
2377	-1.033010752688172
2378	0.3946511627906977
2379	0.14327868852459016
2380	-0.35795918367346935
2381	0.24641975308641975
2382	-0.576865671641791
2383	-1.2609615384615387
2384	0.3475789473684211
2385	-0.22
2386	1.4196521739130434
2387	-1.6010185185185184
2388	-0.48481012658227846
2389	-1.147922077922078
2390	0.5435643564356436
2391	-0.548955223880597
2392	-0.012711864406779662
2393	-0.6705882352941177
2394	-0.7996347031963471
2395	-1.9173372781065088
2396	0.5196875
2397	0.1779245283018868
2398	-0.016666666666666663
2399	-0.11243636363636365
2400	-0.19230769230769232
2401	-0.6796842105263159
2402	-1.649034090909091
2403	0.42414965986394565
2404	0.06355263157894737
2405	-0.04767441860465116
2406	-0.6858823529411764
2407	0.33686274509803926
2408	0.16719101123595503
2409	-1.7327131782945735
2410	0.8602857142857143
2411	-1.0152631578947369
2412	0.21857142857142858
2413	0.05839080459770115
2414	-0.31363636363636366
2415	-1.0610273972602742
2416	-0.7832407407407408
2417	-0.6572222222222223
2418	-0.45666666666666667
2419	-1.0761797752808988
2420	0.4337735849056604
2421	-1.2685714285714285
2422	1.1348888888888888
2423	-0.4808333333333334
2424	0.00993710691823896
2425	0.8806315789473684
2426	0.6507894736842106
2427	-0.7051724137931036
2428	-1.7345132743362832
2429	-0.5947619047619047
2430	-0.14166666666666664
2431	-0.264020618556701
2432	-0.6627192982456142
2433	-0.023586206896551724
2434	-1.3541269841269838
2435	-1.6448407643312102
2436	-0.2880952380952381
2437	-1.383529411764706
2438	-0.16568181818181818
2439	0.7312500000000001
2440	0.9316666666666666
2441	0.35333333333333333
2442	-0.6220792079207921
2443	0.17452054794520547
2444	-0.08221238938053098
2445	-0.2809090909090909
2446	-0.26482758620689656
2447	0.3966666666666667
2448	-0.6447422680412371
2449	-0.36765624999999996
2450	0.5318840579710146
2451	-0.9685714285714284
2452	-0.8251234567901233
2453	-0.20206896551724135
2454	-1.0232258064516129
2455	0.3143636363636364
2456	-0.16230769230769232
2457	-0.7217985611510791
2458	-1.2510169491525425
2459	-0.7891666666666667
2460	-1.19508
2461	-0.63
2462	-0.08243243243243245
2463	-1.0552173913043479
2464	0.13523255813953486
2465	-0.5094736842105264
2466	-0.44209677419354837
2467	-1.9418274111675125
2468	0.5712048192771084
2469	-0.4085915492957747
2470	1.009718309859155
2471	-0.31
2472	-1.379850746268657
2473	-0.504
2474	-1.2847393364928912
2475	-0.25371681415929204
2476	0.23815217391304347
2477	-0.5819047619047618
2478	0.5421621621621622
2479	-0.3222935779816513
2480	-0.38311475409836065
2481	-0.33490566037735847
2482	0.058958333333333335
2483	0.023396226415094343
2484	-1.4151428571428573
2485	-0.9583333333333334
2486	-0.3667213114754098
2487	-0.49078260869565216
2488	-0.4807216494845361
2489	-0.47802197802197804
2490	-0.14627192982456136
2491	-0.6081132075471698
2492	0.16888888888888887
2493	0.05768000000000001
2494	-0.33466666666666667
2495	-1.965833333333333
2496	0.22185714285714286
2497	0.3641176470588235
2498	-0.15500000000000003
2499	-0.35078014184397166
2500	-1.2816312056737587
2501	-0.6075555555555555
2502	-1.9382608695652173
2503	-0.9198540145985401
2504	-2.33
2505	0.5158823529411766
2506	-1.5333918128654973
2507	-0.3076923076923077
2508	0.20189873417721518
2509	-0.48624999999999996
2510	0.042820512820512815
2511	-0.8624999999999999
2512	-0.10769999999999999
2513	-0.38923076923076927
2514	-0.09966666666666665
2515	0.15936708860759494
2516	-0.47428571428571425
2517	0.14814814814814814
2518	-0.8620652173913044
2519	-1.1036363636363637
2520	-1.9313725490196079
2521	0.1341176470588235
2522	-1.8843243243243246
2523	-1.5665734265734264
2524	-0.12012578616352203
2525	-2.0363636363636366
2526	0.18041666666666667
2527	-0.29631578947368425
2528	0.5627819548872182
2529	-0.6242647058823529
2530	0.2507692307692308
2531	0.24622950819672132
2532	-0.1175892857142857
2533	-0.21587155963302754
2534	-1.0483838383838382
2535	-0.6337662337662338
2536	-0.615595238095238
2537	-0.343015873015873
2538	-0.7482558139534883
2539	0.09625698324022343
2540	-0.019999999999999987
2541	0.08565217391304349
2542	0.4654545454545455
2543	-0.2876923076923077
2544	-1.14
2545	0.11305785123966941
2546	-0.012413793103448279
2547	0.08886363636363637
2548	0.2834883720930233
2549	-0.658134328358209
2550	-0.7661643835616438
2551	0.041421319796954334
2552	0.5332075471698113
2553	-0.20591666666666666
2554	-1.5333980582524271
2555	0.47336
2556	-0.32896000000000003
2557	0.1535483870967742
2558	-1.2236764705882355
2559	-0.2593617021276596
2560	-0.25409448818897634
2561	-0.5133333333333333
2562	0.020188679245283017
2563	0.1274829931972789
2564	0.3850442477876106
2565	-0.03893203883495147
2566	-0.72625
2567	0.09279069767441861
2568	0.4731818181818182
2569	0.47356164383561644
2570	0.4944029850746269
2571	-0.5863870967741937
2572	0.12360294117647061
2573	-1.7950632911392406
2574	-1.2346153846153847
2575	-0.36752212389380534
2576	0.7148076923076924
2577	-0.24175572519083968
2578	0.3212903225806452
2579	-0.11615384615384616
2580	0.23409836065573772
2581	-2.5694618834080716
2582	0.03367088607594937
2583	-0.9669306930693069
2584	0.5679069767441861
2585	-0.06543103448275862
2586	-0.33867924528301885
2587	0.656
2588	0.28860139860139855
2589	-1.0092417061611376
2590	0.5792307692307692
2591	-0.96375
2592	-0.10581081081081084
2593	-0.8164705882352941
2594	0.17897727272727265
2595	-1.0788709677419355
2596	-0.16153846153846155
2597	-0.3064596273291926
2598	-1.7210493827160493
2599	-0.6666964285714286
2600	-0.6791780821917808
2601	-0.7264646464646465
2602	-0.3951612903225806
2603	-0.1088842975206611
2604	-1.3864583333333333
2605	0.35375
2606	-0.3410126582278481
2607	-0.14211538461538462
2608	0.227
2609	-0.5426829268292683
2610	-2.397272727272727
2611	1.4523333333333335
2612	-0.11519230769230769
2613	0.5187272727272727
2614	-0.658953488372093
2615	0.014556962025316455
2616	-0.004210526315789437
2617	0.1531297709923664
2618	-0.4210096153846154
2619	-0.7787786259541984
2620	0.7394736842105264
2621	0.4864596273291925
2622	-0.7517441860465117
2623	0.6496363636363637
2624	0.6716666666666666
2625	0.973529411764706
2626	-0.7014285714285714
2627	-1.2998360655737704
2628	0.821590909090909
2629	-0.2240816326530612
2630	-0.7339805825242718
2631	-0.3921590909090909
2632	-0.3696923076923077
2633	-1.8638502673796793
2634	1.5944954128440367
2635	-0.017289719626168223
2636	-1.5325842696629215
2637	1.9145871559633028
2638	-0.24925619834710744
2639	0.29200000000000004
2640	0.09000000000000001
2641	0.9943298969072165
2642	-0.45701986754966883
2643	-1.471764705882353
2644	-0.7311764705882354
2645	0.9192452830188679
2646	1.0899367088607594
2647	-0.4917948717948718
2648	-0.5896428571428571
2649	-1.9136046511627907
2650	-0.4525925925925926
2651	0.2753846153846154
2652	1.1031764705882352
2653	-0.9123287671232878
2654	-0.9423076923076923
2655	-0.14576923076923076
2656	-0.4363114754098361
2657	-0.08011494252873562
2658	-0.9457364341085271
2659	-0.3495104895104895
2660	0.7273195876288661
2661	-0.5323076923076923
2662	-1.2270769230769232
2663	-0.1519318181818182
2664	-1.5339084507042255
2665	-0.44149999999999995
2666	-0.5633678756476684
2667	-0.25913669064748196
2668	-0.942
2669	0.7332704402515724
2670	0.8022222222222223
2671	-1.1723321554770318
2672	-0.788051948051948
2673	0.9371020408163265
2674	-0.7975806451612902
2675	-0.298448275862069
2676	0.8786813186813188
2677	-0.5340983606557377
2678	-0.8578260869565217
2679	0.43610778443113773
2680	-1.8199999999999998
2681	0.12916666666666668
2682	0.3802439024390244
2683	-1.464421052631579
2684	-1.4585526315789472
2685	-1.152089552238806
2686	-1.0173262032085562
2687	-1.1613934426229509
2688	0.042260273972602735
2689	-0.16449275362318844
2690	-0.27065040650406497
2691	-0.7431404958677685
2692	0.08041420118343197
2693	-2.23
2694	-1.1703370786516853
2695	-0.912
2696	-0.7533333333333333
2697	-0.4142857142857143
2698	-0.8750675675675675
2699	-0.14393442622950822
2700	0.5097297297297297
2701	-0.3806666666666667
2702	0.3097478991596639
2703	1.046875
2704	-0.74
2705	0.5793984962406015
2706	-0.5103809523809524
2707	0.46894736842105256
2708	-1.406084656084656
2709	-0.2717964071856287
2710	-1.7371910112359552
2711	-0.0006617647058823584
2712	1.5432142857142856
2713	0.4069127516778524
2714	0.2233035714285714
2715	-0.2910112359550562
2716	-0.12877906976744186
2717	0.5165665236051503
2718	-1.1046043165467625
2719	-0.7497183098591549
2720	-0.7832653061224489
2721	-0.2838755980861244
2722	0.5887142857142857
2723	-0.6640860215053763
2724	0.8528947368421052
2725	0.6055681818181818
2726	-1.2446153846153847
2727	0.6951612903225807
2728	0.07619718309859155
2729	-0.6147311827956989
2730	-0.947457627118644
2731	-1.529609756097561
2732	-0.07971428571428574
2733	-0.05989473684210528
2734	-0.1867441860465116
2735	-0.8195327102803738
2736	-0.34146666666666664
2737	-0.37664122137404576
2738	-0.2881699346405229
2739	0.004622641509433964
2740	0.865375
2741	0.043206106870229036
2742	-0.5156976744186046
2743	-1.0346753246753244
2744	0.8095744680851065
2745	-0.07761194029850745
2746	-0.6923595505617978
2747	-0.597029702970297
2748	-0.6458878504672897
2749	0.46213333333333334
2750	-1.2938372093023256
2751	0.524820143884892
2752	-0.662716049382716
2753	-0.5048148148148148
2754	-1.6833673469387755
2755	0.3064705882352941
2756	-0.9320879120879121
2757	0.4627737226277372
2758	-0.15705882352941175
2759	0.268359375
2760	-0.007857142857142854
2761	1.5459999999999998
2762	0.28574712643678163
2763	-0.847642857142857
2764	-0.13982248520710058
2765	-0.46666666666666673
2766	0.05215384615384616
2767	0.6322068965517242
2768	-1.5577551020408165
2769	-0.2937362637362637
2770	0.43999999999999995
2771	-0.27493150684931505
2772	-0.8698630136986302
2773	-0.8961224489795919
2774	-0.10664062499999999
2775	-1.0114207650273224
2776	0.4747272727272727
2777	0.38363636363636366
2778	-0.7560714285714286
2779	-0.31433476394849785
2780	-0.922
2781	-1.0422672064777327
2782	-0.3810144927536232
2783	-1.0934351145038168
2784	-0.39290322580645165
2785	-0.9256923076923076
2786	-2.156309012875537
2787	-0.7009638554216868
2788	-0.08670103092783506
2789	0.21466165413533833
2790	0.11578378378378379
2791	0.18595744680851065
2792	-1.90578431372549
2793	-0.7314414414414414
2794	0.009024390243902435
2795	-0.3217307692307693
2796	-0.4155855855855856
2797	-0.28331395348837213
2798	-0.16787401574803149
2799	0.12509433962264152
2800	-1.8123188405797102
2801	-0.9184615384615386
2802	-0.8988785046728971
2803	-1.6361832061068702
2804	0.779873417721519
2805	0.04920792079207918
2806	-0.9339999999999999
2807	0.42918781725888333
2808	0.4857142857142857
2809	-0.07640625000000001
2810	-0.6278260869565218
2811	0.39431818181818185
2812	0.3678947368421053
2813	-0.2481818181818182
2814	-0.08014285714285718
2815	0.4472781065088758
2816	-0.305521472392638
2817	-0.4586792452830189
2818	-0.4414285714285714
2819	0.5695734597156399
2820	-0.6666666666666666
2821	-0.3328260869565217
2822	0.08994082840236686
2823	-1.0456666666666667
2824	0.41215189873417724
2825	0.6240273037542663
2826	-0.04367521367521368
2827	-0.6339
2828	-0.03333333333333336
2829	-1.2342857142857144
2830	-0.07943722943722945
2831	-0.6225531914893616
2832	-0.11602150537634409
2833	-1.4823577235772356
2834	-0.753972602739726
2835	0.4092857142857143
2836	-1.057942857142857
2837	-0.5042857142857143
2838	-0.6959677419354838
2839	-0.805576923076923
2840	0.34614525139664803
2841	-1.2283809523809524
2842	1.294727272727273
2843	-0.6
2844	-1.5132258064516129
2845	-0.62
2846	-0.6649056603773585
2847	-0.30638888888888893
2848	-1.3159210526315788
2849	-2.3287230514096184
2850	0.3403448275862068
2851	0.35428571428571426
2852	0.5346464646464647
2853	-0.8542372881355932
2854	-1.0339583333333333
2855	-0.8811602209944752
2856	0.007272727272727243
2857	0.30949044585987256
2858	-0.9827027027027027
2859	-0.003693693693693707
2860	-0.6333884297520661
2861	0.012650602409638553
2862	0.8368421052631579
2863	-1.1425
2864	-0.6794865525672372
2865	-1.3012000000000001
2866	-0.8216831683168317
2867	-0.1692857142857143
2868	-0.18769230769230769
2869	-0.02586206896551724
2870	-0.4485542168674698
2871	0.6294594594594596
2872	-1.992991452991453
2873	0.391311475409836
2874	-0.17092857142857143
2875	-0.6721875
2876	-0.9427586206896552
2877	-1.4588135593220337
2878	0.11652777777777779
2879	-1.0213917525773195
2880	-0.5757731958762886
2881	-0.27404411764705877
2882	-0.29217948717948716
2883	0.441375
2884	-0.7103278688524591
2885	0.5280575539568345
2886	0.38476923076923075
2887	0.2528275862068966
2888	-0.881869918699187
2889	-0.08753694581280788
2890	-1.3138356164383562
2891	-0.2142608695652174
2892	-2.373333333333333
2893	-0.11411764705882356
2894	-0.8268354430379746
2895	-0.815
2896	0.0010857142857142866
2897	0.8758620689655172
2898	0.30181818181818176
2899	-1.0493333333333335
2900	-0.5918181818181818
2901	-0.02691588785046728
2902	0.4458333333333333
2903	-0.7888888888888889
2904	-0.7853493975903615
2905	-0.28620689655172415
2906	-0.25792592592592595
2907	0.4950406504065041
2908	-1.0042718446601941
2909	-0.29220588235294115
2910	1.0628712871287127
2911	-0.34877551020408165
2912	-1.44296875
2913	-1.111111111111111
2914	-0.4008333333333333
2915	-1.405408653846154
2916	0.8790909090909091
2917	-0.8559770114942529
2918	-1.4497186700767264
2919	-0.15282051282051284
2920	-0.2833009708737864
2921	0.1936842105263158
2922	0.04525179856115112
2923	-1.6606015037593986
2924	-0.7246428571428571
2925	-0.03978947368421054
2926	-1.0586666666666666
2927	-0.3364016736401673
2928	-0.7052525252525251
2929	-1.0192307692307692
2930	-1.2522929936305731
2931	-0.7686633663366336
2932	0.7117647058823531
2933	0.7169620253164556
2934	-0.04823045267489716
2935	0.5631428571428572
2936	-0.3624719101123595
2937	0.30957983193277305
2938	0.48208333333333336
2939	0.31762711864406784
2940	-0.30007968127490037
2941	-0.7502150537634408
2942	0.3211111111111111
2943	-0.1453932584269663
2944	-1.6216666666666666
2945	1.7935443037974683
2946	-0.9613207547169812
2947	-2.04873786407767
2948	-1.1716129032258065
2949	-0.49422222222222223
2950	-0.63275
2951	-1.3132394366197182
2952	0.9426168224299064
2953	0.06790849673202615
2954	0.5842857142857143
2955	-1.250142857142857
2956	0.6599999999999999
2957	-0.9104794520547944
2958	-0.44480769230769235
2959	-0.7315254237288135
2960	0.7700000000000001
2961	-0.42863636363636365
2962	-0.7033695652173914
2963	-1.2610999999999999
2964	0.5646363636363636
2965	0.008526315789473708
2966	-0.6213761467889909
2967	-0.34431372549019607
2968	-0.6254716981132077
2969	-1.2640823970037454
2970	-0.4836094674556212
2971	-0.22600000000000003
2972	0.35893805309734517
2973	-1.8526519337016574
2974	0.26458333333333334
2975	-0.48731481481481476
2976	-0.5914285714285714
2977	-0.850718954248366
2978	0.43651162790697673
2979	0.2391304347826087
2980	-0.7195934959349594
2981	-0.018974358974358976
2982	0.5987654320987654
2983	-0.2822222222222222
2984	-0.41975903614457827
2985	0.24354497354497356
2986	-0.1887309644670051
2987	0.9447580645161291
2988	-0.444672131147541
2989	-1.0178451178451178
2990	-0.9172222222222223
2991	-0.5348039215686274
2992	-0.7547636363636364
2993	0.33734104046242774
2994	-0.2752631578947368
2995	-1.0538235294117646
2996	1.4419753086419755
2997	-0.6757936507936508
2998	0.3724848484848485
2999	0.5151724137931034
3000	0.9081818181818182
3001	-0.8246296296296298
3002	-1.416818181818182
3003	0.6347027027027027
3004	-0.12301775147928996
3005	-0.34861386138613865
3006	-0.07947368421052632
3007	-0.6915172413793104
3008	-1.2116993464052286
3009	-1.423937007874016
3010	-0.5017241379310344
3011	-0.5672251308900523
3012	-2.1620996441281135
3013	-0.6801470588235294
3014	0.33636363636363636
3015	-0.8031
3016	-0.8982778864970645
3017	0.613103448275862
3018	-1.52375
3019	-0.8462500000000001
3020	-0.1153125
3021	-0.7757575757575758
3022	-1.1161333333333334
3023	0.5143795620437956
3024	0.006842105263157889
3025	-0.4004117647058823
3026	0.556375
3027	-0.345036496350365
3028	-0.17564102564102566
3029	-0.14476014760147604
3030	0.06608695652173913
3031	-0.13842105263157894
3032	-0.5302739726027398
3033	0.14981818181818182
3034	-0.11507462686567166
3035	-0.10296296296296295
3036	-0.041916666666666665
3037	0.4891875
3038	0.1418181818181818
3039	-0.23201754385964915
3040	-0.1295505617977528
3041	-0.8819565217391304
3042	-0.22199999999999998
3043	-1.1556557377049181
3044	-0.49203821656050956
3045	-0.562
3046	-0.17404255319148937
3047	-0.027605633802816904
3048	-0.807704280155642
3049	-0.6351515151515151
3050	-0.7984699453551913
3051	0.1461290322580645
3052	-0.41297872340425534
3053	-0.6099152542372881
3054	-0.14928571428571427
3055	1.9046875
3056	0.189
3057	0.7734013605442177
3058	-1.0498802395209579
3059	-0.4438157894736843
3060	-0.3937078651685394
3061	-0.2504109589041096
3062	-0.6906818181818183
3063	0.14767932489451477
3064	-0.013823529411764707
3065	-0.4184745762711864
3066	-1.7080263157894737
3067	0.14488372093023258
3068	1.4290604026845637
3069	-0.4020779220779221
3070	-0.8263975155279504
3071	-0.7077049180327869
3072	0.32280000000000003
3073	0.2430603448275862
3074	0.5175925925925926
3075	-0.45571428571428574
3076	0.4840697674418605
3077	0.20700000000000002
3078	-0.032967032967032975
3079	-0.2730344827586207
3080	0.33558139534883724
3081	-0.7891071428571428
3082	-0.12453781512605042
3083	-0.9722972972972973
3084	-1.6152153110047849
3085	-0.4115384615384616
3086	-0.9822689075630252
3087	-0.37515625
3088	0.26269230769230767
3089	-0.6467015706806282
3090	0.5939130434782609
3091	1.1913600000000002
3092	-1.3328
3093	-1.0981159420289857
3094	-0.5824590163934427
3095	-0.25965116279069766
3096	-0.16029850746268656
3097	0.17614973262032085
3098	-0.3331578947368421
3099	-0.15166007905138343
3100	0.2573846153846154
3101	0.304
3102	-0.41341968911917104
3103	-0.6253731343283583
3104	-1.0112727272727273
3105	0.6256626506024097
3106	-1.443298969072165
3107	0.20746575342465753
3108	-0.20906976744186043
3109	0.3029054054054054
3110	-1.3711038961038962
3111	-1.2928703703703703
3112	-1.2846017699115044
3113	-0.9610344827586207
3114	-0.40265625
3115	0.3014285714285714
3116	-1.436281407035176
3117	-1.4847297297297297
3118	0.00419354838709678
3119	-0.7350000000000001
3120	-0.42250000000000004
3121	-0.014083333333333314
3122	-0.6628865979381444
3123	-0.2610526315789473
3124	0.42684210526315786
3125	-0.4178823529411764
3126	-0.911904761904762
3127	0.8538931297709925
3128	-0.5461780104712042
3129	-0.23725000000000002
3130	-0.7137662337662338
3131	-0.3118253968253969
3132	0.6681751824817519
3133	0.39625
3134	-0.2461290322580645
3135	0.7000990099009902
3136	-0.7044230769230769
3137	-0.7506818181818182
3138	-0.6377310924369748
3139	-1.2117322834645667
3140	-0.8044505494505494
3141	0.25265306122448977
3142	0.8847899159663865
3143	-0.8412000000000001
3144	-1.065
3145	-0.45201183431952663
3146	0.7330985915492958
3147	-1.207179487179487
3148	0.039836065573770514
3149	-0.39129032258064517
3150	-0.6211926605504586
3151	-0.9436842105263158
3152	-0.7538823529411764
3153	-0.24842105263157893
3154	-1.2899636363636362
3155	-0.6269999999999999
3156	0.20926070038910505
3157	-0.3311811023622047
3158	-0.33
3159	0.2123076923076923
3160	-2.098181818181818
3161	-0.028136645962732947
3162	0.1953191489361702
3163	-0.6516666666666667
3164	-0.08557971014492755
3165	-0.2307446808510638
3166	-0.21459459459459454
3167	-0.6826582278481013
3168	0.3818840579710145
3169	0.3891145833333334
3170	1.6660377358490566
3171	-0.6642168674698795
3172	0.0027272727272727444
3173	-0.6263978494623655
3174	-1.2990763052208836
3175	0.6746976744186046
3176	-0.6989175257731959
3177	0.05585585585585588
3178	-0.456403162055336
3179	-0.5769230769230769
