N	F1	F2	F3	F4	F5	AUC1	AUC3	AUC5	AUC10
1877.0	54.0	2222.0	2396.0	71.0	347.0	0.5217	0.5533	0.5799	0.6176
1876.0	54.0	2222.0	2396.0	71.0	347.0	0.5217	0.5533	0.5799	0.6176
1875.0	54.0	2222.0	2396.0	71.0	347.0	0.5217	0.5533	0.5799	0.6176
1874.0	54.0	2222.0	2396.0	71.0	347.0	0.5217	0.5533	0.5799	0.6176
1873.0	54.0	2222.0	2396.0	71.0	347.0	0.5217	0.5533	0.5799	0.6176
1872.0	54.0	2222.0	2396.0	71.0	347.0	0.5217	0.5533	0.5799	0.6176
1871.0	54.0	2222.0	2396.0	71.0	347.0	0.5217	0.5533	0.5799	0.6176
1870.0	54.0	2222.0	2396.0	71.0	347.0	0.5217	0.5533	0.5799	0.6176
1869.0	54.0	2222.0	2396.0	71.0	347.0	0.5217	0.5533	0.5799	0.6176
1868.0	54.0	2222.0	2396.0	71.0	347.0	0.5217	0.5533	0.5799	0.6176
1867.0	54.0	2222.0	2396.0	71.0	347.0	0.5217	0.5533	0.5799	0.6176
1866.0	54.0	2222.0	2396.0	71.0	347.0	0.5217	0.5533	0.5799	0.6176
1865.0	54.0	2222.0	2396.0	71.0	347.0	0.5217	0.5533	0.5799	0.6176
1864.0	54.0	2222.0	2396.0	71.0	347.0	0.5217	0.5533	0.5799	0.6176
1863.0	54.0	2222.0	2396.0	71.0	347.0	0.5217	0.5533	0.5799	0.6176
1862.0	54.0	2222.0	2396.0	71.0	347.0	0.5217	0.5533	0.5799	0.6176
1861.0	54.0	2222.0	2396.0	71.0	347.0	0.5217	0.5533	0.5799	0.6176
1860.0	54.0	2222.0	2396.0	71.0	347.0	0.5217	0.5533	0.5799	0.6176
1859.0	54.0	2222.0	2396.0	71.0	347.0	0.5217	0.5533	0.5799	0.6176
1858.0	54.0	2222.0	2396.0	71.0	347.0	0.5217	0.5533	0.5799	0.6176
1857.0	54.0	2222.0	2396.0	71.0	347.0	0.5217	0.5533	0.5799	0.6176
1856.0	54.0	2222.0	2396.0	71.0	347.0	0.5217	0.5533	0.5799	0.6176
1855.0	54.0	2222.0	2396.0	71.0	347.0	0.5217	0.5533	0.5799	0.6176
1854.0	54.0	2222.0	2396.0	71.0	347.0	0.5217	0.5533	0.5799	0.6176
1853.0	54.0	2222.0	2396.0	71.0	347.0	0.5217	0.5533	0.5799	0.6176
1852.0	54.0	2222.0	2396.0	71.0	347.0	0.5217	0.5533	0.5799	0.6176
1851.0	54.0	2222.0	2396.0	71.0	347.0	0.5217	0.5533	0.5799	0.6176
1850.0	54.0	2222.0	2396.0	71.0	347.0	0.5217	0.5533	0.5799	0.6176
1849.0	54.0	2222.0	2396.0	71.0	347.0	0.5217	0.5533	0.5799	0.6176
1848.0	54.0	2222.0	2396.0	71.0	347.0	0.5217	0.5533	0.5799	0.6176
1847.0	54.0	2222.0	2396.0	71.0	347.0	0.5217	0.5533	0.5799	0.6176
1846.0	54.0	2222.0	2396.0	71.0	347.0	0.5217	0.5533	0.5799	0.6176
1845.0	54.0	2222.0	2396.0	71.0	347.0	0.5217	0.5533	0.5799	0.6176
1844.0	54.0	2222.0	2396.0	71.0	347.0	0.5217	0.5533	0.5799	0.6176
1843.0	54.0	2222.0	2396.0	71.0	347.0	0.5217	0.5533	0.5799	0.6176
1842.0	54.0	2222.0	2396.0	71.0	347.0	0.5217	0.5533	0.5799	0.6176
1841.0	54.0	2222.0	2396.0	71.0	347.0	0.5217	0.5533	0.5799	0.6176
1840.0	54.0	2222.0	2396.0	71.0	347.0	0.5217	0.5533	0.5799	0.6176
1839.0	54.0	2222.0	2396.0	71.0	347.0	0.5217	0.5533	0.5799	0.6176
1838.0	54.0	2222.0	2396.0	71.0	347.0	0.5217	0.5533	0.5799	0.6176
1837.0	54.0	2222.0	2396.0	71.0	347.0	0.5217	0.5533	0.5799	0.6176
1836.0	54.0	2222.0	2396.0	71.0	347.0	0.5217	0.5533	0.5799	0.6176
1835.0	54.0	2222.0	2396.0	71.0	347.0	0.5217	0.5533	0.5799	0.6176
1834.0	54.0	2222.0	2396.0	71.0	347.0	0.5217	0.5533	0.5799	0.6176
1833.0	54.0	2222.0	2396.0	71.0	347.0	0.5217	0.5533	0.5799	0.6176
1832.0	54.0	2222.0	2396.0	71.0	347.0	0.5217	0.5533	0.5799	0.6176
1831.0	54.0	2222.0	2396.0	71.0	347.0	0.5217	0.5533	0.5799	0.6176
1830.0	54.0	2222.0	2396.0	71.0	347.0	0.5217	0.5533	0.5799	0.6176
1829.0	54.0	2222.0	2396.0	71.0	2283.0	0.5217	0.5533	0.576	0.6135
1828.0	54.0	2222.0	2396.0	71.0	2283.0	0.5217	0.5533	0.576	0.6135
1827.0	54.0	2222.0	2396.0	71.0	2283.0	0.5217	0.5533	0.576	0.6135
1826.0	54.0	2222.0	2396.0	71.0	2283.0	0.5217	0.5533	0.576	0.6135
1825.0	54.0	2222.0	2396.0	71.0	2283.0	0.5217	0.5533	0.576	0.6135
1824.0	54.0	2222.0	2396.0	71.0	2283.0	0.5217	0.5533	0.576	0.6135
1823.0	54.0	2222.0	2396.0	71.0	2283.0	0.5217	0.5533	0.576	0.6135
1822.0	54.0	2222.0	2396.0	71.0	2283.0	0.5217	0.5533	0.576	0.6135
1821.0	54.0	2222.0	2396.0	71.0	2283.0	0.5217	0.5533	0.576	0.6135
1820.0	54.0	2222.0	2396.0	71.0	2283.0	0.5217	0.5533	0.576	0.6135
1819.0	54.0	2222.0	2396.0	71.0	2283.0	0.5217	0.5533	0.576	0.6135
1818.0	54.0	2222.0	2396.0	71.0	2283.0	0.5217	0.5533	0.576	0.6135
1817.0	54.0	2222.0	2396.0	71.0	2283.0	0.5217	0.5533	0.576	0.6135
1816.0	54.0	2222.0	2396.0	71.0	2283.0	0.5217	0.5533	0.576	0.6135
1815.0	54.0	2222.0	2396.0	71.0	2283.0	0.5217	0.5533	0.576	0.6135
1814.0	54.0	2222.0	2396.0	71.0	2283.0	0.5217	0.5533	0.576	0.6135
1813.0	54.0	2222.0	2396.0	71.0	2283.0	0.5217	0.5533	0.576	0.6135
1812.0	54.0	2222.0	2396.0	71.0	2283.0	0.5217	0.5533	0.576	0.6135
1811.0	54.0	2222.0	2396.0	71.0	2283.0	0.5217	0.5533	0.576	0.6135
1810.0	54.0	2222.0	2396.0	71.0	2283.0	0.5217	0.5533	0.576	0.6135
1809.0	54.0	2222.0	2396.0	71.0	2283.0	0.5217	0.5533	0.576	0.6135
1808.0	54.0	2222.0	2396.0	71.0	2283.0	0.5217	0.5533	0.576	0.6135
1807.0	54.0	2222.0	2396.0	71.0	2283.0	0.5217	0.5533	0.576	0.6135
1806.0	54.0	2222.0	2396.0	71.0	2283.0	0.5217	0.5533	0.576	0.6135
1805.0	54.0	2222.0	2396.0	71.0	2283.0	0.5217	0.5533	0.576	0.6135
1804.0	54.0	2222.0	2396.0	71.0	2283.0	0.5217	0.5533	0.576	0.6135
1803.0	54.0	2222.0	2396.0	71.0	2283.0	0.5217	0.5533	0.576	0.6135
1802.0	54.0	2396.0	71.0	347.0	2222.0	0.5217	0.5526	0.5799	0.6135
1801.0	54.0	2396.0	71.0	347.0	2222.0	0.5217	0.5526	0.5799	0.6135
1800.0	54.0	2396.0	71.0	347.0	2222.0	0.5217	0.5526	0.5799	0.6135
1799.0	54.0	2396.0	71.0	347.0	2222.0	0.5217	0.5526	0.5799	0.6135
1798.0	54.0	2396.0	71.0	347.0	2222.0	0.5217	0.5526	0.5799	0.6135
1797.0	54.0	2396.0	71.0	347.0	2222.0	0.5217	0.5526	0.5799	0.6135
1796.0	54.0	2396.0	71.0	347.0	2222.0	0.5217	0.5526	0.5799	0.6135
1795.0	54.0	2396.0	71.0	347.0	2222.0	0.5217	0.5526	0.5799	0.6135
1794.0	54.0	2396.0	71.0	347.0	2222.0	0.5217	0.5526	0.5799	0.6135
1793.0	54.0	2396.0	71.0	2222.0	2450.0	0.5217	0.5526	0.5793	0.6135
1792.0	54.0	2396.0	71.0	2222.0	2450.0	0.5217	0.5526	0.5793	0.6135
1791.0	54.0	2396.0	71.0	2222.0	2450.0	0.5217	0.5526	0.5793	0.6135
1790.0	54.0	2396.0	71.0	2222.0	2450.0	0.5217	0.5526	0.5793	0.6135
1789.0	54.0	2222.0	2396.0	71.0	347.0	0.5217	0.5533	0.5799	0.6135
1788.0	54.0	2222.0	2396.0	71.0	347.0	0.5217	0.5533	0.5799	0.6135
1787.0	54.0	2222.0	2396.0	71.0	347.0	0.5217	0.5533	0.5799	0.6111
1786.0	54.0	2222.0	2396.0	71.0	347.0	0.5217	0.5533	0.5799	0.6111
1785.0	54.0	2222.0	2396.0	71.0	347.0	0.5217	0.5533	0.5799	0.6111
1784.0	54.0	2222.0	2396.0	71.0	347.0	0.5217	0.5533	0.5799	0.6111
1783.0	54.0	2222.0	2396.0	71.0	347.0	0.5217	0.5533	0.5799	0.6111
1782.0	54.0	2222.0	2396.0	71.0	347.0	0.5217	0.5533	0.5799	0.6111
1781.0	54.0	2222.0	2396.0	2316.0	71.0	0.5217	0.5533	0.5712	0.611
1780.0	54.0	2222.0	2396.0	2316.0	71.0	0.5217	0.5533	0.5712	0.611
1779.0	54.0	2222.0	2396.0	2316.0	71.0	0.5217	0.5533	0.5712	0.611
1778.0	54.0	2222.0	2396.0	2316.0	71.0	0.5217	0.5533	0.5712	0.611
1777.0	54.0	2222.0	2396.0	2316.0	71.0	0.5217	0.5533	0.5712	0.611
1776.0	54.0	2222.0	2396.0	2316.0	71.0	0.5217	0.5533	0.5712	0.611
1775.0	54.0	2222.0	2396.0	2316.0	71.0	0.5217	0.5533	0.5712	0.611
1774.0	54.0	2222.0	2396.0	2316.0	71.0	0.5217	0.5533	0.5712	0.611
1773.0	54.0	2396.0	71.0	2222.0	347.0	0.5217	0.5526	0.5799	0.6135
1772.0	54.0	2396.0	71.0	2222.0	347.0	0.5217	0.5526	0.5799	0.6135
1771.0	54.0	2396.0	71.0	2222.0	347.0	0.5217	0.5526	0.5799	0.6135
1770.0	54.0	2396.0	71.0	2222.0	347.0	0.5217	0.5526	0.5799	0.6135
1769.0	54.0	2396.0	71.0	2222.0	347.0	0.5217	0.5526	0.5799	0.6135
1768.0	54.0	2396.0	71.0	2222.0	347.0	0.5217	0.5526	0.5799	0.6135
1767.0	54.0	2590.0	2396.0	71.0	347.0	0.5217	0.55	0.5767	0.6117
1766.0	54.0	2590.0	2396.0	71.0	347.0	0.5217	0.55	0.5767	0.6117
1765.0	54.0	2590.0	2396.0	71.0	347.0	0.5217	0.55	0.5767	0.6117
1764.0	54.0	2590.0	2396.0	71.0	347.0	0.5217	0.55	0.5767	0.6117
1763.0	54.0	2590.0	2396.0	71.0	347.0	0.5217	0.55	0.5767	0.6117
1762.0	54.0	2590.0	2396.0	71.0	347.0	0.5217	0.55	0.5767	0.6117
1761.0	54.0	2590.0	2396.0	71.0	347.0	0.5217	0.55	0.5767	0.6117
1760.0	54.0	2590.0	2396.0	71.0	347.0	0.5217	0.55	0.5767	0.6117
1759.0	54.0	2590.0	2396.0	71.0	347.0	0.5217	0.55	0.5767	0.6117
1758.0	54.0	2590.0	2396.0	71.0	347.0	0.5217	0.55	0.5767	0.6117
1757.0	54.0	2590.0	2396.0	71.0	347.0	0.5217	0.55	0.5767	0.6117
1756.0	54.0	2590.0	2396.0	71.0	347.0	0.5217	0.55	0.5767	0.6117
1755.0	54.0	2590.0	2396.0	71.0	347.0	0.5217	0.55	0.5767	0.6117
1754.0	54.0	2590.0	2396.0	71.0	347.0	0.5217	0.55	0.5767	0.6117
1753.0	54.0	2590.0	2396.0	71.0	347.0	0.5217	0.55	0.5767	0.6117
1752.0	54.0	2590.0	2396.0	71.0	347.0	0.5217	0.55	0.5767	0.6117
1751.0	54.0	2590.0	2396.0	71.0	347.0	0.5217	0.55	0.5767	0.6117
1750.0	54.0	2590.0	2396.0	71.0	347.0	0.5217	0.55	0.5767	0.6117
1749.0	54.0	2590.0	2396.0	71.0	347.0	0.5217	0.55	0.5767	0.6117
1748.0	54.0	2590.0	2396.0	71.0	347.0	0.5217	0.55	0.5767	0.6117
1747.0	54.0	2590.0	2396.0	71.0	347.0	0.5217	0.55	0.5767	0.6117
1746.0	54.0	2590.0	2396.0	71.0	347.0	0.5217	0.55	0.5767	0.6117
1745.0	54.0	2590.0	2396.0	71.0	347.0	0.5217	0.55	0.5767	0.6117
1744.0	54.0	2590.0	2396.0	71.0	347.0	0.5217	0.55	0.5767	0.6117
1743.0	54.0	2590.0	2396.0	71.0	347.0	0.5217	0.55	0.5767	0.6117
1742.0	54.0	2590.0	2396.0	71.0	347.0	0.5217	0.55	0.5767	0.6117
1741.0	54.0	2590.0	2396.0	71.0	347.0	0.5217	0.55	0.5767	0.6117
1740.0	54.0	2590.0	2396.0	71.0	347.0	0.5217	0.55	0.5767	0.6117
1739.0	54.0	2590.0	2396.0	71.0	347.0	0.5217	0.55	0.5767	0.6117
1738.0	54.0	2590.0	2396.0	71.0	347.0	0.5217	0.55	0.5767	0.6117
1737.0	54.0	2590.0	2396.0	71.0	347.0	0.5217	0.55	0.5767	0.6117
1736.0	54.0	2590.0	2396.0	2316.0	71.0	0.5217	0.55	0.5679	0.6106
1735.0	54.0	2590.0	2396.0	2316.0	71.0	0.5217	0.55	0.5679	0.6106
1734.0	54.0	2623.0	2590.0	2396.0	2316.0	0.5217	0.5478	0.5661	0.6118
1733.0	54.0	2590.0	2623.0	2396.0	71.0	0.5217	0.5478	0.5726	0.6118
1732.0	54.0	2590.0	2623.0	2396.0	71.0	0.5217	0.5478	0.5726	0.6118
1731.0	54.0	2590.0	2623.0	2396.0	71.0	0.5217	0.5478	0.5726	0.6118
1730.0	54.0	2590.0	2623.0	2396.0	71.0	0.5217	0.5478	0.5726	0.6118
1729.0	54.0	2590.0	2623.0	2396.0	71.0	0.5217	0.5478	0.5726	0.6118
1728.0	54.0	2590.0	2623.0	2396.0	71.0	0.5217	0.5478	0.5726	0.6118
1727.0	54.0	2590.0	2623.0	2396.0	71.0	0.5217	0.5478	0.5726	0.6118
1726.0	54.0	2590.0	2623.0	2396.0	71.0	0.5217	0.5478	0.5726	0.6118
1725.0	54.0	2590.0	2623.0	2396.0	71.0	0.5217	0.5478	0.5726	0.6118
1724.0	54.0	2590.0	2623.0	2396.0	71.0	0.5217	0.5478	0.5726	0.6118
1723.0	54.0	2590.0	2623.0	2396.0	71.0	0.5217	0.5478	0.5726	0.6118
1722.0	54.0	2590.0	2623.0	2396.0	71.0	0.5217	0.5478	0.5726	0.6118
1721.0	54.0	2590.0	2623.0	2396.0	71.0	0.5217	0.5478	0.5726	0.6118
1720.0	54.0	2590.0	2623.0	2396.0	71.0	0.5217	0.5478	0.5726	0.6118
1719.0	54.0	2590.0	2623.0	2396.0	71.0	0.5217	0.5478	0.5726	0.6118
1718.0	54.0	2590.0	2623.0	2396.0	71.0	0.5217	0.5478	0.5726	0.6118
1717.0	54.0	2590.0	2623.0	2396.0	71.0	0.5217	0.5478	0.5726	0.6118
1716.0	54.0	2590.0	2623.0	2396.0	347.0	0.5217	0.5478	0.5742	0.6134
1715.0	54.0	2590.0	2623.0	2396.0	347.0	0.5217	0.5478	0.5742	0.6134
1714.0	54.0	2590.0	2623.0	2396.0	347.0	0.5217	0.5478	0.5742	0.6134
1713.0	54.0	2590.0	2623.0	2396.0	347.0	0.5217	0.5478	0.5742	0.6134
1712.0	54.0	2590.0	2623.0	2396.0	347.0	0.5217	0.5478	0.5742	0.6134
1711.0	54.0	2590.0	2623.0	2396.0	347.0	0.5217	0.5478	0.5742	0.6134
1710.0	54.0	2590.0	2623.0	2396.0	347.0	0.5217	0.5478	0.5742	0.6134
1709.0	54.0	2590.0	2623.0	2396.0	347.0	0.5217	0.5478	0.5742	0.6134
1708.0	54.0	2590.0	2623.0	2396.0	347.0	0.5217	0.5478	0.5742	0.6134
1707.0	54.0	2590.0	2623.0	2396.0	347.0	0.5217	0.5478	0.5742	0.6134
1706.0	54.0	2590.0	2623.0	2396.0	2450.0	0.5217	0.5478	0.5733	0.6134
1705.0	54.0	2590.0	2623.0	2396.0	347.0	0.5217	0.5478	0.5742	0.6134
1704.0	54.0	2590.0	2623.0	2396.0	347.0	0.5217	0.5478	0.5742	0.6134
1703.0	54.0	2590.0	2623.0	2396.0	347.0	0.5217	0.5478	0.5742	0.6134
1702.0	54.0	2590.0	2623.0	2396.0	347.0	0.5217	0.5478	0.5742	0.6134
1701.0	54.0	2590.0	2623.0	2396.0	347.0	0.5217	0.5478	0.5742	0.6134
1700.0	54.0	2590.0	2623.0	2396.0	347.0	0.5217	0.5478	0.5742	0.6134
1699.0	54.0	2590.0	2623.0	2396.0	347.0	0.5217	0.5478	0.5742	0.6134
1698.0	54.0	2590.0	2623.0	2396.0	347.0	0.5217	0.5478	0.5742	0.6134
1697.0	2590.0	2623.0	2660.0	2396.0	71.0	0.5146	0.5466	0.5715	0.6123
1696.0	2590.0	2623.0	2660.0	2396.0	71.0	0.5146	0.5466	0.5715	0.6123
1695.0	2590.0	2623.0	2660.0	2396.0	71.0	0.5146	0.5466	0.5715	0.6123
1694.0	2590.0	2623.0	2660.0	2396.0	71.0	0.5146	0.5466	0.5715	0.6123
1693.0	2590.0	2623.0	2660.0	2396.0	71.0	0.5146	0.5466	0.5715	0.6123
1692.0	2590.0	2623.0	2660.0	2396.0	71.0	0.5146	0.5466	0.5715	0.6123
1691.0	2590.0	2623.0	2660.0	2396.0	71.0	0.5146	0.5466	0.5715	0.6123
1690.0	2590.0	2623.0	2660.0	2396.0	71.0	0.5146	0.5466	0.5715	0.6123
1689.0	2590.0	2623.0	2660.0	2396.0	71.0	0.5146	0.5466	0.5715	0.6123
1688.0	2590.0	2623.0	2660.0	2396.0	71.0	0.5146	0.5466	0.5715	0.6123
1687.0	2590.0	2623.0	2660.0	2396.0	71.0	0.5146	0.5466	0.5715	0.6123
1686.0	2590.0	2623.0	2660.0	2396.0	71.0	0.5146	0.5466	0.5715	0.6123
1685.0	2590.0	2623.0	2660.0	2396.0	71.0	0.5146	0.5466	0.5715	0.6123
1684.0	2590.0	2623.0	2660.0	2396.0	71.0	0.5146	0.5466	0.5715	0.6123
1683.0	2590.0	2623.0	2660.0	2396.0	71.0	0.5146	0.5466	0.5715	0.6123
1682.0	2590.0	2623.0	2660.0	2396.0	71.0	0.5146	0.5466	0.5715	0.6123
1681.0	2623.0	2590.0	2660.0	2396.0	347.0	0.5169	0.5466	0.5729	0.6123
1680.0	2623.0	2590.0	2660.0	2396.0	347.0	0.5169	0.5466	0.5729	0.6123
1679.0	2623.0	2590.0	2660.0	2396.0	347.0	0.5169	0.5466	0.5729	0.6123
1678.0	2623.0	2590.0	2660.0	2396.0	347.0	0.5169	0.5466	0.5729	0.6123
1677.0	2623.0	2590.0	2660.0	2396.0	347.0	0.5169	0.5466	0.5729	0.6123
1676.0	2623.0	2590.0	2660.0	2396.0	347.0	0.5169	0.5466	0.5729	0.6123
1675.0	2623.0	2590.0	2660.0	2396.0	347.0	0.5169	0.5466	0.5729	0.6123
1674.0	2623.0	2590.0	2660.0	2396.0	347.0	0.5169	0.5466	0.5729	0.6123
1673.0	2623.0	2590.0	2660.0	2396.0	347.0	0.5169	0.5466	0.5729	0.6123
1672.0	2623.0	2590.0	2660.0	2396.0	347.0	0.5169	0.5466	0.5729	0.6123
1671.0	2623.0	2590.0	2660.0	2396.0	347.0	0.5169	0.5466	0.5729	0.6123
1670.0	2623.0	2590.0	2660.0	2396.0	347.0	0.5169	0.5466	0.5729	0.6123
1669.0	2623.0	2590.0	2660.0	2396.0	347.0	0.5169	0.5466	0.5729	0.6123
1668.0	2623.0	2590.0	2660.0	2396.0	347.0	0.5169	0.5466	0.5729	0.6123
1667.0	2623.0	2590.0	2660.0	2396.0	347.0	0.5169	0.5466	0.5729	0.6123
1666.0	2623.0	2590.0	2660.0	2396.0	347.0	0.5169	0.5466	0.5729	0.6123
1665.0	2623.0	2590.0	2660.0	2396.0	347.0	0.5169	0.5466	0.5729	0.6123
1664.0	2623.0	2590.0	2660.0	2396.0	347.0	0.5169	0.5466	0.5729	0.6123
1663.0	2623.0	2590.0	2660.0	2396.0	347.0	0.5169	0.5466	0.5729	0.6123
1662.0	2623.0	2590.0	2660.0	2396.0	347.0	0.5169	0.5466	0.5729	0.6123
1661.0	2623.0	2590.0	2660.0	2396.0	347.0	0.5169	0.5466	0.5729	0.6123
1660.0	2623.0	2590.0	2660.0	2396.0	347.0	0.5169	0.5466	0.5729	0.6123
1659.0	2623.0	2590.0	2660.0	2396.0	347.0	0.5169	0.5466	0.5729	0.6123
1658.0	2623.0	2590.0	2660.0	2396.0	347.0	0.5169	0.5466	0.5729	0.6123
1657.0	2700.0	2623.0	2590.0	2660.0	2396.0	0.5149	0.5417	0.5697	0.612
1656.0	2700.0	2623.0	2590.0	2660.0	2396.0	0.5149	0.5417	0.5697	0.612
1655.0	2700.0	2623.0	2590.0	2660.0	2396.0	0.5149	0.5417	0.5697	0.612
1654.0	2700.0	2623.0	2590.0	2660.0	2396.0	0.5149	0.5417	0.5697	0.612
1653.0	2700.0	2623.0	2590.0	2660.0	2396.0	0.5149	0.5417	0.5697	0.612
1652.0	2590.0	2700.0	2705.0	2623.0	2660.0	0.5146	0.5491	0.576	0.6176
1651.0	2590.0	2700.0	2705.0	2623.0	2660.0	0.5146	0.5491	0.576	0.6176
1650.0	2590.0	2700.0	2705.0	2623.0	2660.0	0.5146	0.5491	0.576	0.6176
1649.0	2590.0	2700.0	2705.0	2623.0	2660.0	0.5146	0.5491	0.576	0.6176
1648.0	2590.0	2700.0	2705.0	2623.0	2660.0	0.5146	0.5491	0.576	0.6176
1647.0	2590.0	2700.0	2705.0	2623.0	2660.0	0.5146	0.5491	0.576	0.6176
1646.0	2590.0	2700.0	2705.0	2623.0	2660.0	0.5146	0.5491	0.576	0.6176
1645.0	2590.0	2700.0	2705.0	2623.0	2660.0	0.5146	0.5491	0.576	0.6176
1644.0	2590.0	2700.0	2705.0	2623.0	2660.0	0.5146	0.5491	0.576	0.6176
1643.0	2590.0	2700.0	2705.0	2623.0	2660.0	0.5146	0.5491	0.576	0.6176
1642.0	2590.0	2700.0	2705.0	2623.0	2660.0	0.5146	0.5491	0.576	0.6176
1641.0	2590.0	2700.0	2705.0	2623.0	2660.0	0.5146	0.5491	0.576	0.6176
1640.0	2590.0	2700.0	2705.0	2623.0	2660.0	0.5146	0.5491	0.576	0.6176
1639.0	2590.0	2700.0	2705.0	2623.0	2660.0	0.5146	0.5491	0.576	0.6176
1638.0	2590.0	2700.0	2705.0	2623.0	2660.0	0.5146	0.5491	0.576	0.6176
1637.0	2590.0	2700.0	2705.0	2623.0	2660.0	0.5146	0.5491	0.576	0.6176
1636.0	2590.0	2700.0	2705.0	2623.0	2660.0	0.5146	0.5491	0.576	0.6176
1635.0	2705.0	2590.0	2623.0	2700.0	2660.0	0.5224	0.5491	0.576	0.6176
1634.0	2705.0	2590.0	2623.0	2700.0	2660.0	0.5224	0.5491	0.576	0.6176
1633.0	2705.0	2590.0	2623.0	2700.0	2660.0	0.5224	0.5491	0.576	0.6176
1632.0	2705.0	2700.0	2623.0	2590.0	2660.0	0.5224	0.5502	0.576	0.6134
1631.0	2705.0	2700.0	2623.0	2590.0	2660.0	0.5224	0.5502	0.576	0.6134
1630.0	2705.0	2700.0	2623.0	2590.0	2660.0	0.5224	0.5502	0.576	0.6134
1629.0	2705.0	2700.0	2623.0	2590.0	2660.0	0.5224	0.5502	0.576	0.6134
1628.0	2705.0	2700.0	2623.0	2590.0	2660.0	0.5224	0.5502	0.576	0.6134
1627.0	2705.0	2700.0	2623.0	2590.0	2660.0	0.5224	0.5502	0.576	0.6134
1626.0	2705.0	2700.0	2623.0	2590.0	2660.0	0.5224	0.5502	0.576	0.6134
1625.0	2705.0	2700.0	2623.0	2590.0	2660.0	0.5224	0.5502	0.576	0.6134
1624.0	2705.0	2700.0	2623.0	2590.0	2660.0	0.5224	0.5502	0.576	0.6134
1623.0	2705.0	2700.0	2623.0	2590.0	2660.0	0.5224	0.5502	0.576	0.6134
1622.0	2705.0	2700.0	2623.0	2590.0	2660.0	0.5224	0.5502	0.576	0.6134
1621.0	2705.0	2700.0	2623.0	2590.0	2660.0	0.5224	0.5502	0.576	0.6134
1620.0	2705.0	2700.0	2623.0	2590.0	2660.0	0.5224	0.5502	0.576	0.6134
1619.0	2705.0	2700.0	2623.0	2590.0	2660.0	0.5224	0.5502	0.576	0.6134
1618.0	2705.0	2700.0	2623.0	2590.0	2660.0	0.5224	0.5502	0.576	0.6134
1617.0	2705.0	2700.0	2623.0	2590.0	2660.0	0.5224	0.5502	0.576	0.6134
1616.0	2705.0	2700.0	2623.0	2590.0	2660.0	0.5224	0.5502	0.576	0.6173
1615.0	2705.0	2700.0	2623.0	2590.0	2660.0	0.5224	0.5502	0.576	0.6173
1614.0	2705.0	2700.0	2623.0	2590.0	2660.0	0.5224	0.5502	0.576	0.6173
1613.0	2705.0	2700.0	2623.0	2590.0	2660.0	0.5224	0.5502	0.576	0.6173
1612.0	2705.0	2700.0	2623.0	2590.0	2660.0	0.5224	0.5502	0.576	0.6173
1611.0	2705.0	2700.0	2623.0	2590.0	2660.0	0.5224	0.5502	0.576	0.6173
1610.0	2705.0	2700.0	2623.0	2590.0	2660.0	0.5224	0.5502	0.576	0.6173
1609.0	2705.0	2700.0	2623.0	2590.0	2660.0	0.5224	0.5502	0.576	0.6173
1608.0	2705.0	2700.0	2623.0	2590.0	2660.0	0.5224	0.5502	0.576	0.6142
1607.0	2705.0	2700.0	2623.0	2590.0	2660.0	0.5224	0.5502	0.576	0.6142
1606.0	2623.0	2700.0	2705.0	2590.0	2660.0	0.5169	0.5502	0.576	0.6142
1605.0	2623.0	2700.0	2705.0	2590.0	2660.0	0.5169	0.5502	0.576	0.6142
1604.0	2623.0	2700.0	2705.0	2590.0	2660.0	0.5169	0.5502	0.576	0.6142
1603.0	2623.0	2700.0	2705.0	2590.0	2660.0	0.5169	0.5502	0.576	0.6142
1602.0	2623.0	2705.0	2700.0	2590.0	2660.0	0.5169	0.5502	0.576	0.6153
1601.0	2623.0	2705.0	2700.0	2590.0	2660.0	0.5169	0.5502	0.576	0.6153
1600.0	2623.0	2705.0	2700.0	2590.0	2660.0	0.5169	0.5502	0.576	0.6153
1599.0	2623.0	2705.0	2700.0	2590.0	2660.0	0.5169	0.5502	0.576	0.6153
1598.0	2623.0	2705.0	2700.0	2590.0	2660.0	0.5169	0.5502	0.576	0.6153
1597.0	2623.0	2705.0	2700.0	2590.0	2660.0	0.5169	0.5502	0.576	0.6153
1596.0	2623.0	2705.0	2700.0	2590.0	2660.0	0.5169	0.5502	0.576	0.6153
1595.0	2623.0	2705.0	2700.0	2590.0	2660.0	0.5169	0.5502	0.576	0.6153
1594.0	2623.0	2705.0	2700.0	2590.0	2660.0	0.5169	0.5502	0.576	0.6153
1593.0	2623.0	2705.0	2700.0	2590.0	2660.0	0.5169	0.5502	0.576	0.6153
1592.0	2623.0	2705.0	2700.0	2590.0	2660.0	0.5169	0.5502	0.576	0.6153
1591.0	2623.0	2705.0	2700.0	2590.0	2660.0	0.5169	0.5502	0.576	0.6153
1590.0	2705.0	2590.0	2700.0	2623.0	2767.0	0.5224	0.5491	0.5788	0.6168
1589.0	2705.0	2590.0	2700.0	2623.0	2767.0	0.5224	0.5491	0.5788	0.6168
1588.0	2705.0	2590.0	2700.0	2623.0	2767.0	0.5224	0.5491	0.5788	0.6168
1587.0	2705.0	2700.0	2623.0	2767.0	2590.0	0.5224	0.5502	0.5788	0.6145
