clusterID	value
1961	1.34
1962	0.55
1963	0.87
1964	0.76
1965	0.82
1966	-0.25
1967	1.1
1968	-0.0
1969	-0.49
1970	0.34
1971	-0.14
1972	-0.13
1973	0.9
1974	-0.16
1975	-0.35
1976	0.04
1977	-0.4
1978	0.49
1979	0.06
1980	0.75
1981	-0.58
1982	-1.09
1983	-1.05
1984	-0.39
1985	-0.25
1986	0.15
1987	-0.06
1988	-0.28
1989	-0.24
1990	-0.33
1991	-0.46
1992	0.14
1993	-0.34
1994	-0.02
1995	-0.25
1996	-0.8
1997	-1.41
1998	-0.64
1999	-1.16
2000	-1.25
2001	-0.94
2002	-1.4
2003	-1.43
2004	-0.53
2005	-1.31
2006	-0.17
2007	-1.09
2008	-0.3
2009	0.9
2010	0.94
2011	-0.49
2012	1.0
2013	0.54
2014	-0.24
2015	-0.93
2016	-0.57
2017	-0.87
2018	-0.25
2019	-0.69
2020	-0.81
2021	-0.78
2022	-0.9
2023	-0.1
2024	-1.07
2025	-1.85
2026	-0.77
2027	0.12
2028	0.0
2029	-0.38
2030	0.11
2031	-0.03
2032	0.98
2033	-0.13
2034	-0.74
2035	-0.99
2036	-0.83
2037	-1.23
2038	-1.27
2039	-1.85
2040	-1.1
2041	-1.6
2042	-1.74
2043	-1.59
2044	-1.65
2045	-1.67
2046	-0.84
2047	-1.4
2048	-0.64
2049	-0.17
2050	-0.21
2051	-0.3
2052	0.99
2053	1.3
2054	1.36
2055	0.22
2056	0.29
2057	0.37
2058	1.04
2059	0.09
2060	-0.21
2061	-0.74
2062	-0.72
2063	-0.56
2064	-0.62
2065	-1.41
2066	0.06
2067	-0.7
2068	-1.6
2069	-0.82
2070	0.1
2071	-0.05
2072	-0.92
2073	-0.51
2074	-0.19
2075	-0.43
2076	-0.12
2077	0.18
2078	0.17
2079	0.47
2080	0.32
2081	-0.47
2082	-0.17
2083	1.05
2084	0.4
2085	0.26
2086	-0.52
2087	-1.61
2088	-0.61
2089	-1.53
2090	-2.05
2091	-1.11
2092	-0.45
2093	-0.59
2094	-0.24
2095	0.37
2096	0.09
2097	1.27
2098	0.38
2099	0.48
2100	1.41
2101	1.75
2102	1.47
2103	0.9
2104	1.25
2105	0.76
2106	1.39
2107	1.12
2108	1.52
2109	0.55
2110	-0.39
2111	0.13
2112	-0.27
2113	-1.08
2114	-2.39
2115	-1.68
2116	-1.31
2117	-0.44
2118	-0.04
2119	-0.72
2120	0.01
2121	-0.73
2122	0.39
2123	-0.61
2124	-0.15
2125	0.11
2126	-0.5
2127	-0.55
2128	0.11
2129	0.5
2130	0.52
2131	0.47
2132	-0.89
2133	0.09
2134	0.6
2135	0.15
2136	0.51
2137	0.12
2138	1.2
2139	0.21
2140	0.48
2141	0.26
2142	-0.41
2143	-0.17
2144	-0.94
2145	-0.62
2146	-0.46
2147	-0.36
2148	0.01
2149	0.96
2150	0.71
2151	-0.14
2152	-1.03
2153	-0.75
2154	-1.72
2155	-2.23
2156	-0.49
2157	0.49
2158	0.57
2159	0.06
2160	0.14
2161	-0.86
2162	-0.46
2163	-1.59
2164	-1.96
2165	-0.77
2166	-0.47
2167	-0.72
2168	0.29
2169	0.14
2170	0.21
2171	-0.16
2172	-0.38
2173	-1.04
2174	-1.0
2175	-1.37
2176	-0.26
2177	0.07
2178	0.46
2179	0.74
2180	0.25
2181	0.46
2182	-0.24
2183	-0.7
2184	-1.14
2185	-0.81
2186	0.01
2187	-1.06
2188	-0.38
2189	0.49
2190	1.43
2191	0.09
2192	-0.4
2193	-0.38
2194	0.99
2195	0.19
2196	0.41
2197	-0.27680851063829787
2198	-2.6600000000000006
2199	0.2169230769230769
2200	-0.913030303030303
2201	0.24898305084745764
2202	-2.6088421052631583
2203	-0.02169491525423729
2204	0.2559016393442623
2205	0.47306818181818183
2206	0.46838709677419355
2207	-0.00219512195121953
2208	-0.6684684684684684
2209	0.093943661971831
2210	0.28250000000000003
2211	-0.3036986301369863
2212	0.049931972789115646
2213	1.176951219512195
2214	0.014753086419753085
2215	-0.49428571428571433
2216	0.9454639175257733
2217	0.3639560439560439
2218	0.42514285714285716
2219	-0.5610256410256411
2220	-1.3645192307692307
2221	-1.128032786885246
2222	-0.4127272727272727
2223	-1.794
2224	-1.3283471074380166
2225	0.5836486486486487
2226	-1.358736842105263
2227	0.9908333333333333
2228	-2.6324861878453043
2229	-0.5486725663716814
2230	-0.5727450980392157
2231	-1.7469565217391305
2232	0.3005357142857143
2233	-0.8016312056737589
2234	-1.8530434782608698
2235	1.0380645161290323
2236	0.7133333333333334
2237	0.34660714285714284
2238	-0.10575757575757577
2239	0.15666666666666668
2240	-0.06207792207792208
2241	-1.60672131147541
2242	1.1400000000000001
2243	-1.1751724137931034
2244	0.7368085106382979
2245	-0.018846153846153853
2246	0.05600000000000001
2247	-1.1512499999999999
2248	0.04330097087378642
2249	-0.7083177570093457
2250	-0.49399999999999994
2251	0.47879194630872485
2252	0.30800000000000005
2253	1.1932692307692307
2254	0.41562499999999997
2255	0.521578947368421
2256	0.5142857142857143
2257	-1.0498630136986302
2258	0.542247191011236
2259	-1.0102564102564102
2260	-0.02852459016393443
2261	-0.7058666666666666
2262	-0.08756410256410256
2263	0.20285714285714287
2264	-0.1714516129032258
2265	-1.0893103448275863
2266	-0.04125
2267	0.2792857142857143
2268	-0.06434782608695651
2269	-0.223
2270	-0.28943925233644857
2271	-0.6221052631578947
2272	-0.7021621621621622
2273	-0.398448275862069
2274	0.9186153846153845
2275	1.6944444444444444
2276	0.6966025641025642
2277	-1.3881481481481481
2278	0.04770114942528736
2279	-1.3661403508771928
2280	0.23914893617021274
2281	0.49313725490196075
2282	-0.735137614678899
2283	-0.0017910447761193913
2284	0.2791666666666667
2285	1.0154545454545456
2286	-0.9618947368421052
2287	-0.41203703703703703
2288	-1.1753363228699552
2289	-0.5643396226415094
2290	-0.08914285714285715
2291	-0.44898550724637676
2292	-0.7466956521739131
2293	-1.151578947368421
2294	-0.363953488372093
2295	0.6218292682926829
2296	-0.45541284403669724
2297	0.23142857142857146
2298	-0.08060606060606061
2299	0.5065972222222223
2300	0.585
2301	0.0050000000000000105
2302	-0.7584615384615385
2303	-0.8770149253731343
2304	-2.4927816091954025
2305	-0.3932307692307692
2306	-1.7705263157894735
2307	-0.6391262135922331
2308	-1.1891304347826088
2309	-0.20858108108108106
2310	-0.6516535433070867
2311	-0.16
2312	-0.38414634146341464
2313	-0.2975471698113208
2314	0.07724550898203593
2315	-0.368
2316	-1.119645390070922
2317	0.16517857142857142
2318	-1.0620618556701031
2319	0.511578947368421
2320	-1.3742553191489362
2321	-0.6154216867469879
2322	-0.3346
2323	-0.40192307692307694
2324	1.4365454545454546
2325	0.3781818181818182
2326	-1.0929565217391304
2327	-2.0375510204081633
2328	0.3896153846153846
2329	-2.1005185185185185
2330	1.2315555555555555
2331	-0.5098550724637682
2332	-2.548867924528302
2333	-0.2886516853932584
2334	0.676
2335	0.13448818897637793
2336	-1.5242364532019705
2337	-0.42772727272727273
2338	-0.09976923076923074
2339	-0.5447368421052632
2340	0.04266666666666667
2341	1.4829870129870129
2342	0.6821238938053097
2343	-0.3060377358490566
2344	-0.63375
2345	0.06131578947368421
2346	0.4079807692307692
2347	0.2361904761904762
2348	1.1361176470588235
2349	-0.011884057971014496
2350	1.0635593220338984
2351	0.21618556701030928
2352	-0.968255033557047
2353	0.24962406015037597
2354	0.34036144578313254
2355	0.35731182795698924
2356	-0.9271621621621622
2357	0.4115384615384615
2358	-0.38395833333333335
2359	-0.1309375
2360	-0.5737500000000001
2361	-0.6860747663551402
2362	-0.8638235294117647
2363	-0.6117647058823529
2364	-0.9039655172413793
2365	-0.7017021276595745
2366	0.16500000000000004
2367	0.8866145833333334
2368	-0.24343750000000003
2369	-0.402
2370	0.5424528301886793
2371	-0.8112371134020618
2372	0.021492537313432834
2373	-2.1100000000000003
2374	0.30228571428571427
2375	-0.05240000000000001
2376	-1.035
2377	0.714225352112676
2378	0.4574074074074074
2379	-0.5204854368932039
2380	-1.0175471698113208
2381	0.3852808988764045
2382	0.06090909090909091
2383	-1.8781249999999998
2384	-0.6359842519685039
2385	0.3587234042553191
2386	-0.35488000000000003
2387	0.8361904761904763
2388	0.18037037037037035
2389	-1.4553608247422682
2390	0.6581651376146789
2391	-0.5931858407079647
2392	-0.3472857142857143
2393	0.07797619047619048
2394	-0.40688073394495416
2395	-1.2649230769230768
2396	0.3580434782608695
2397	-0.8013793103448276
2398	-0.025252525252525252
2399	-0.12463999999999999
2400	-0.9148026315789475
2401	-0.09658914728682168
2402	0.10857142857142857
2403	-1.6588549618320612
2404	-1.1738961038961038
2405	-0.1646153846153846
2406	0.599041095890411
2407	0.09698412698412698
2408	0.6628571428571428
2409	0.21666666666666667
2410	-1.858673469387755
2411	-1.2614772727272727
2412	1.5198684210526314
2413	-0.40468354430379744
2414	0.1628947368421053
2415	0.65
2416	0.2687755102040817
2417	-0.6066929133858268
2418	-0.39643835616438355
2419	-0.46074074074074073
2420	0.37114285714285716
2421	0.5964077669902913
2422	0.947325581395349
2423	-1.0807751937984498
2424	-0.11776470588235292
2425	0.0921978021978022
2426	-0.997972027972028
2427	-0.0366
2428	-1.8305882352941176
2429	-1.0641721854304635
2430	-0.6786538461538462
2431	-0.2515909090909091
2432	-1.6117021276595744
2433	-0.9461333333333335
2434	-0.15800000000000003
2435	-0.37522935779816513
2436	0.25878048780487806
2437	-0.7747674418604651
2438	0.06285714285714288
2439	-0.38937499999999997
2440	-0.425
2441	-0.30528205128205127
2442	-0.11276595744680852
2443	-0.43591549295774645
2444	0.28271317829457365
2445	-0.4633333333333334
2446	-0.28804195804195803
2447	-1.4602105263157894
2448	-0.2049397590361446
2449	-0.6274226804123711
2450	-0.5839669421487603
2451	0.5037777777777778
2452	-0.6847887323943662
2453	-0.0723148148148148
2454	-0.23774774774774776
2455	-1.2976847290640394
2456	-0.015555555555555536
2457	-0.2746022727272728
2458	-2.0303846153846155
2459	-0.9808247422680411
2460	0.03887755102040816
2461	-1.0901709401709403
2462	0.10969325153374232
2463	-2.4446153846153846
2464	-1.3006060606060608
2465	-1.2077142857142855
2466	-0.07236641221374047
2467	-1.638780487804878
2468	0.2580869565217392
2469	-0.32426229508196724
2470	-1.3183783783783785
2471	0.6188636363636365
2472	-0.581923076923077
2473	0.018431372549019606
2474	-0.9121969696969696
2475	-0.7245631067961165
2476	-0.7218518518518517
2477	-0.6087272727272727
2478	1.8087603305785123
2479	-0.9184864864864866
2480	0.6341221374045801
2481	1.6824999999999999
2482	-0.1939622641509434
2483	-0.6445454545454545
2484	-0.8428996282527882
2485	0.23934782608695654
2486	0.3088235294117648
2487	0.10083333333333333
2488	0.052272727272727276
2489	0.8855384615384616
2490	1.4333333333333333
2491	0.15350877192982457
2492	0.373968253968254
2493	-1.0194444444444444
2494	1.5057142857142856
2495	-0.22344827586206897
2496	1.6092307692307695
2497	0.10102040816326531
2498	-0.6319565217391304
2499	-0.5524390243902438
2500	0.3583870967741935
2501	0.6
2502	-2.468606194690266
2503	-1.6199999999999999
2504	0.19688524590163936
2505	-0.06289256198347108
2506	-1.7553271028037385
2507	-0.4122784810126581
2508	-0.03652173913043479
2509	0.29916666666666664
2510	-1.1027272727272728
2511	0.4264285714285715
2512	-0.01466666666666665
2513	0.25357142857142856
2514	-0.49116751269035536
2515	-0.18651162790697676
2516	-0.41876712328767124
2517	-1.2368503937007873
2518	0.8689655172413794
2519	-0.9375
2520	0.6726530612244899
2521	-0.24412280701754388
2522	0.6581818181818182
2523	-0.32830687830687827
2524	-0.7410091743119267
2525	-1.7142857142857142
2526	-0.37415254237288137
2527	-0.7691818181818182
2528	-0.31204301075268814
2529	-1.3892592592592594
2530	-0.3905172413793104
2531	0.7436781609195403
2532	0.61
2533	-0.2773049645390071
2534	-0.03778409090909091
2535	-0.486328125
2536	0.46967741935483864
2537	-0.6284158415841584
2538	0.6166666666666667
2539	1.2305063291139242
2540	-0.41765151515151516
2541	0.0628
2542	0.33064516129032256
2543	-1.5653020134228188
2544	-0.22254901960784312
2545	0.4090666666666667
2546	-0.5832727272727273
2547	0.8965
2548	0.1343956043956044
2549	-0.9293129770992365
2550	0.9991752577319586
2551	-0.7189944134078212
2552	-0.2276158940397351
2553	-1.3028301886792453
2554	-1.6430985915492957
2555	-0.5943478260869565
2556	-0.8390909090909091
2557	-0.5735398230088495
2558	-0.9986567164179107
2559	-0.27281609195402295
2560	0.9253271028037382
2561	-1.3535483870967742
2562	0.5322972972972974
2563	-1.1688275862068966
2564	0.059784946236559146
2565	0.5921686746987952
2566	-1.051287128712871
2567	-0.35842696629213483
2568	1.880217391304348
2569	1.102937062937063
2570	-0.7363793103448276
2571	-1.13
2572	-0.7508571428571429
2573	-1.0091666666666668
2574	-0.6075625
2575	-0.5164150943396226
2576	0.5165346534653465
2577	-0.02870229007633589
2578	-0.4776543209876543
2579	-0.9808612440191388
2580	0.17500000000000002
2581	-0.074
2582	0.5137837837837839
2583	-0.5583695652173913
2584	-0.6264285714285714
2585	-1.716393442622951
2586	0.43290540540540545
2587	0.05366197183098591
2588	-0.1249056603773585
2589	0.09123711340206185
2590	-1.611125
2591	-2.021176470588235
2592	-0.0003448275862068892
2593	-1.9549019607843139
2594	1.1142857142857143
2595	-0.13319148936170214
2596	-0.2771969696969697
2597	0.5054166666666666
2598	-1.2012631578947368
2599	-0.17538461538461536
2600	-1.0924657534246576
2601	0.7710588235294117
2602	-1.0828125000000002
2603	-2.4715809523809527
2604	0.4139344262295082
2605	-1.5538461538461537
2606	-2.40752
2607	-1.14890625
2608	-0.4915289256198348
2609	0.03443181818181819
2610	0.09697297297297298
2611	-0.011111111111111105
2612	-1.4628030303030302
2613	0.2711688311688312
2614	0.17181818181818181
2615	0.5345454545454545
2616	-0.3529787234042553
2617	-0.1849655172413793
2618	-1.5
2619	-0.125390625
2620	0.36938547486033524
2621	0.1572727272727273
2622	-0.4263218390804598
2623	-0.34328767123287673
2624	0.4625
2625	-0.2017123287671233
2626	1.8237647058823527
2627	-0.94
2628	-0.9441304347826086
2629	-1.3271698113207546
2630	0.12999999999999998
2631	0.5617518248175183
2632	0.3775892857142857
2633	-0.480379746835443
2634	-1.45
2635	-0.2911764705882353
2636	0.5250285714285714
2637	-0.7261363636363636
2638	0.294
2639	-0.6907865168539327
2640	-1.4043076923076923
2641	-0.8334782608695652
2642	-1.313758865248227
2643	-0.42000000000000004
2644	-0.9824742268041238
2645	-0.42145454545454547
2646	0.4534166666666667
2647	-1.0022222222222221
2648	-0.43123287671232874
2649	-1.2925
2650	0.05333333333333331
2651	0.054459459459459465
2652	-0.6070270270270269
2653	-1.6017948717948718
2654	-0.3903669724770642
2655	-0.3648571428571429
2656	-1.7238461538461538
2657	-1.2803960396039604
2658	-0.5177777777777778
2659	0.6948314606741572
2660	0.48423076923076935
2661	0.23793814432989688
2662	0.7149999999999999
2663	-0.3878461538461539
2664	-0.3517073170731707
2665	-0.38027624309392266
2666	0.14830357142857142
2667	0.01741116751269032
2668	-0.2829850746268657
2669	-1.5042391304347824
2670	0.054943820224719095
2671	-0.18208333333333335
2672	0.2118918918918919
2673	-0.6866197183098591
2674	-1.3808387096774193
2675	-0.6546285714285714
2676	-0.14704
2677	-0.45951219512195124
2678	0.4775641025641026
2679	1.0254929577464789
2680	-0.9246835443037974
2681	-0.9305263157894738
2682	-0.385
2683	0.5447747747747748
2684	1.4038532110091744
2685	-0.37410404624277455
2686	0.41414285714285715
2687	-0.5534939759036144
2688	-1.3289795918367349
2689	-1.5075494071146247
2690	-2.059
2691	-0.11352272727272726
2692	-1.792422360248447
2693	0.9455319148936171
2694	-0.04578313253012047
2695	0.3150769230769231
2696	0.15143712574850296
2697	0.37448275862068964
2698	0.4273584905660377
2699	-1.8106451612903225
2700	-0.5889090909090909
2701	-0.5393953488372093
2702	0.35935483870967744
2703	-0.8414563106796117
2704	0.18822580645161294
2705	0.7429761904761905
2706	-0.9007
2707	1.2533749999999997
2708	-1.0327428571428572
2709	0.20157575757575757
2710	-1.09625
2711	0.5973451327433628
2712	-1.3688524590163937
2713	-0.5769672131147541
2714	1.5220224719101125
2715	0.811123595505618
2716	-0.11724137931034484
2717	-1.0018483412322277
2718	-0.46075581395348836
2719	-0.3517045454545455
2720	-0.8445
2721	-1.8732867132867133
2722	2.1093548387096774
2723	0.42
2724	-0.9565853658536585
2725	-0.575983606557377
2726	-1.4664028776978417
2727	-0.5695744680851064
2728	-0.8013559322033899
2729	-1.2786792452830191
2730	0.51
2731	0.07602739726027395
2732	-0.07384615384615384
2733	-0.7981363636363635
2734	-0.4007692307692307
2735	-0.48999999999999994
2736	0.45301507537688446
2737	0.0431578947368421
2738	0.28161290322580645
2739	-1.1751712328767123
2740	0.15972727272727272
2741	-0.5549523809523811
2742	0.24909090909090909
2743	-1.1348648648648647
2744	-0.7551445086705203
2745	-1.3488489208633094
2746	-0.004871794871794865
2747	0.005985401459854016
2748	-0.1396
2749	1.0645454545454547
2750	0.21000000000000002
2751	0.335
2752	-0.5598709677419355
2753	-0.06853881278538812
2754	-0.6132
2755	-2.18875
2756	-0.7445112781954887
2757	-0.09422680412371136
2758	-1.5869655172413795
2759	0.27599999999999997
2760	-0.9247736625514404
2761	1.4114925373134328
2762	-0.27304347826086955
2763	0.0942727272727273
2764	-0.5339473684210526
2765	0.0029166666666666694
2766	0.19534246575342465
2767	-0.04857142857142857
2768	1.28
2769	-0.9217721518987343
2770	-0.13538461538461538
2771	0.6470297029702969
2772	-1.8174678111587983
2773	-0.42638888888888893
2774	-0.3217283950617284
2775	-0.9696059113300491
2776	0.4935135135135136
2777	-0.6522222222222223
2778	0.2387096774193548
2779	-0.2634090909090909
2780	-0.6835353535353536
2781	-0.25220588235294117
2782	-0.22190476190476188
2783	0.10592783505154639
2784	-0.38114285714285717
2785	0.3984848484848485
2786	-1.0703603603603604
2787	0.9040366972477065
2788	-1.2156666666666667
2789	-0.6654700854700855
2790	-0.2332758620689655
2791	-1.8133333333333335
2792	0.4365546218487395
2793	0.06698924731182793
2794	-0.9471962616822429
2795	0.43011363636363636
2796	-0.927142857142857
2797	0.4683969465648855
2798	0.8327906976744187
2799	0.3291847826086957
2800	-0.573448275862069
2801	-0.40625
2802	-0.3125925925925926
2803	-1.5918421052631577
2804	0.6232380952380953
2805	-0.17659090909090908
2806	-0.25198473282442746
2807	-2.062164179104478
2808	0.29388888888888887
2809	-1.3492
2810	-0.5628571428571428
2811	0.4163265306122449
2812	-0.9725925925925926
2813	-0.28017857142857144
2814	-1.4148571428571428
2815	-0.9724590163934426
2816	-1.0052439024390245
2817	-0.9416129032258064
2818	-0.12478260869565218
2819	-0.07333333333333332
2820	-0.606987951807229
2821	-1.5441284403669724
2822	-0.12183908045977011
2823	-1.0750000000000002
2824	-1.0874436090225563
2825	-0.33
2826	-0.37065326633165824
2827	0.4878846153846154
2828	-1.4295686274509805
2829	-0.30477272727272725
2830	-0.4003669724770642
2831	0.3725
2832	0.67
2833	-2.0853488372093025
2834	-1.6701503759398495
2835	-0.032307692307692294
2836	0.5576923076923077
2837	0.6953703703703704
2838	-0.6456842105263157
2839	0.5185572139303483
2840	-1.3044444444444443
2841	-0.46864864864864864
2842	-0.7425581395348837
2843	-1.9406779661016949
2844	-0.3184713375796178
2845	-0.3912765957446808
2846	-1.3565517241379312
2847	-0.7138144329896907
2848	-0.26710526315789473
2849	0.3541463414634146
2850	-0.699245283018868
2851	-0.3192929292929293
2852	-0.9692424242424243
2853	-0.5350314465408804
2854	-0.5675757575757576
2855	-0.338995983935743
2856	0.09878048780487804
2857	-0.23082191780821915
2858	-0.3451612903225806
2859	-0.2791780821917808
2860	-0.563529411764706
2861	-0.4317307692307693
2862	-0.41471337579617834
2863	-0.6072173913043478
2864	0.45404255319148934
2865	-1.1358385093167702
2866	-0.9658490566037735
2867	-1.358478260869565
2868	0.2831413612565445
2869	0.07937500000000003
2870	0.4250537634408602
2871	-1.0066666666666666
2872	-1.1042168674698793
2873	-1.5155214723926378
2874	0.2810852713178295
2875	-1.441891891891892
2876	0.07483516483516486
2877	-0.11621052631578946
2878	0.5846835443037974
2879	0.05166666666666667
2880	0.8834033613445379
2881	-0.2788679245283019
2882	0.0863157894736842
2883	0.32159999999999994
2884	-0.47809523809523813
2885	-0.709047619047619
2886	-0.6150526315789473
2887	-0.5351851851851852
2888	0.4106734006734007
2889	-1.0065957446808511
2890	-0.4882105263157895
2891	0.256
2892	-1.712658227848101
2893	-0.42393939393939395
2894	-0.8443589743589743
2895	-0.014014598540145985
2896	-0.13
2897	-0.7991338582677167
2898	-0.7025824175824176
2899	-0.6308352668213457
2900	-0.24733333333333332
2901	0.026326530612244884
2902	-0.971858407079646
2903	0.3734722222222222
2904	-0.8042307692307692
2905	0.916829268292683
2906	-0.39977777777777773
2907	-0.6038947368421053
2908	-0.5851999999999999
2909	-0.42941463414634146
2910	0.396031746031746
2911	0.026710526315789466
2912	-0.2660714285714286
2913	-0.4179885057471265
2914	-0.2566037735849057
2915	0.09357954545454543
2916	-0.8435714285714287
2917	0.5539408866995074
2918	-0.476
2919	-0.6105263157894736
2920	0.337
2921	-0.9410309278350516
2922	1.076140350877193
2923	1.1353571428571427
2924	-0.5405147058823528
2925	-1.446810035842294
2926	-0.27835714285714286
2927	-1.2269565217391303
2928	-0.13291666666666666
2929	1.2491596638655462
2930	-0.34625
2931	-0.3418181818181818
2932	0.40326923076923077
2933	-0.7185454545454546
2934	0.23779487179487174
2935	-1.7438260869565219
2936	1.106849315068493
2937	0.459126213592233
2938	-0.7622222222222222
2939	-1.414122807017544
2940	0.4748309178743962
2941	-0.5156000000000001
2942	-1.3341463414634147
2943	0.12315789473684209
2944	-0.5452941176470588
2945	0.10442307692307692
2946	-2.3078191489361704
2947	-0.56925
2948	-1.517692307692308
2949	-0.22857142857142856
2950	0.3183435582822086
2951	0.10759493670886076
2952	-0.41307692307692306
2953	0.4234545454545454
2954	-1.539896907216495
2955	-0.6028378378378378
2956	-0.06927461139896372
2957	-0.610751879699248
2958	-0.28965317919075145
2959	1.2545360824742269
2960	-0.6151923076923076
2961	-0.203989898989899
2962	0.6882142857142857
2963	-0.5938582677165355
2964	-1.0004347826086957
2965	-0.21732394366197186
2966	-0.04238095238095238
2967	0.2210909090909091
2968	-0.3685416666666667
2969	-1.0416455696202531
2970	-0.19930434782608697
2971	0.39875
2972	0.3134883720930232
2973	-2.3535
2974	-0.8043373493975904
2975	-0.1726315789473684
2976	0.6025274725274725
2977	-0.5455844155844156
2978	1.0269333333333333
2979	0.7515384615384615
2980	0.7064130434782608
2981	-0.3373333333333333
2982	-1.50828125
2983	-0.055161290322580644
2984	-0.980516129032258
2985	-0.07065789473684213
2986	0.5272677595628414
2987	-0.28059880239520957
2988	0.32255813953488377
2989	-0.32772277227722774
2990	-0.0020253164556962044
2991	-0.9508256880733946
2992	0.17933333333333343
2993	-0.6978947368421052
2994	-0.39304347826086955
2995	-0.6654128440366972
2996	-0.21
2997	-0.9699530516431925
2998	-1.2940625
2999	-0.4582741116751269
3000	-0.06179775280898876
3001	0.3283870967741936
3002	-1.1967924528301888
3003	-0.1023696682464455
3004	-0.7055902777777777
3005	-0.5707407407407408
3006	0.8647169811320754
3007	-1.0015625
3008	-1.6659375
3009	-0.20065359477124184
3010	-0.8050248756218905
3011	-0.06741293532338306
3012	-0.06796296296296295
3013	0.2838095238095238
3014	1.0322807017543858
3015	0.039446808510638295
3016	-1.2754347826086958
3017	-1.1285915492957748
3018	0.09654205607476637
3019	0.07590529247910865
3020	-0.13081632653061226
3021	0.6856756756756758
3022	0.5494017094017094
3023	-0.18163636363636365
3024	-1.5735151515151515
3025	-0.9887540983606559
3026	-0.31448275862068964
3027	-1.505925925925926
3028	-0.06201183431952662
3029	0.03521008403361345
3030	0.47046875000000005
3031	-0.6303370786516854
3032	-1.009242053789731
3033	0.07310880829015545
3034	0.2803684210526316
3035	-2.509826086956522
3036	-1.2765546218487394
3037	0.34493150684931506
3038	-0.4935057471264368
3039	-0.59968
3040	-0.0973170731707317
3041	0.2441011235955056
3042	0.42539007092198583
3043	-0.11378378378378376
3044	-0.35909090909090907
3045	0.5529530201342281
3046	0.8177380952380953
3047	1.2344859813084113
3048	-1.6169921875000002
3049	-1.2359326424870467
3050	-0.6698245614035089
3051	0.5796969696969696
3052	-0.04293103448275861
3053	0.9197894736842106
3054	-0.4170044052863436
3055	-0.07884955752212391
3056	0.40249999999999997
3057	-0.014845360824742262
3058	-0.021384615384615384
3059	-0.6938095238095239
3060	-1.052077922077922
3061	0.41027397260273973
3062	-0.08991935483870966
3063	0.146340206185567
3064	0.8107964601769911
3065	-1.7847272727272727
3066	-1.6589312977099235
3067	-0.15659217877094972
3068	-0.48703125
3069	-0.08910179640718564
3070	-1.1212796208530806
3071	0.1637313432835821
3072	-0.2987121212121212
3073	0.3292982456140351
3074	-0.2940740740740741
3075	0.47962962962962963
3076	-0.9387500000000001
3077	0.38305389221556885
3078	1.9723287671232876
3079	-0.14346938775510207
3080	-0.03333333333333333
3081	0.8048701298701298
3082	0.569171270718232
3083	0.05826666666666667
3084	0.32260355029585797
3085	-0.6079032258064516
3086	-1.4220689655172414
3087	-0.5758823529411765
3088	-0.17362694300518133
3089	-0.817843137254902
3090	0.0018604651162790714
3091	-0.09957894736842106
3092	-0.25
3093	-0.3754716981132076
3094	-0.8045061728395061
3095	1.3043558282208587
3096	0.8347311827956989
3097	-0.332962962962963
3098	-0.904090909090909
3099	0.5104982206405695
3100	-0.39599999999999996
3101	-0.25005602240896363
3102	-0.43466666666666665
3103	0.2646153846153846
3104	-0.6311453744493392
3105	-1.499655172413793
3106	0.6236936936936938
3107	-0.26
3108	-0.5449999999999999
3109	-0.2992936802973977
3110	-0.19205673758865244
3111	-0.6840579710144927
3112	-0.30670454545454545
3113	-0.37123595505617984
3114	-1.2928070175438595
3115	0.1285714285714286
3116	-1.250735294117647
3117	-0.5504
3118	0.051486486486486495
3119	-0.11577777777777774
3120	-0.28125
3121	-1.0341176470588236
3122	0.25
3123	-0.26916666666666667
3124	-0.7962310606060607
3125	0.5575324675324675
3126	0.8425301204819278
3127	0.5401
3128	-1.135
3129	0.45413793103448274
3130	-0.44346938775510203
3131	0.20043478260869566
3132	0.49776923076923074
3133	-1.0720967741935483
3134	0.02824817518248173
3135	-2.276384180790961
3136	-0.1823004694835681
3137	-1.2388571428571429
3138	-0.7323636363636364
3139	-1.7535220125786164
3140	-0.695
3141	-0.3229906542056075
3142	-0.05666666666666667
3143	-1.0055851063829788
3144	-1.205820895522388
3145	-0.6562537764350453
3146	-0.47734939759036144
3147	-0.5474193548387097
3148	0.2593023255813954
3149	1.0670046082949307
3150	-0.19506849315068492
3151	-2.0916417910447764
3152	-0.04637931034482757
3153	-0.671125
3154	-0.3020754716981132
3155	-0.41030534351145037
3156	-0.7403478260869565
3157	-0.27206349206349206
3158	-0.7250877192982456
3159	-0.3291758241758242
3160	-1.9412345679012346
3161	-0.30125
3162	0.15177966101694915
3163	2.0084090909090904
3164	-0.4483177570093458
3165	0.5974157303370786
3166	-1.0261363636363636
3167	-1.2795959595959594
3168	0.3192903225806451
3169	-1.0376623376623377
3170	-0.9033613445378151
3171	-0.8836666666666667
3172	-0.12809523809523812
3173	0.5955519480519481
3174	-0.1091358024691358
3175	-0.1867857142857143
3176	0.711237113402062
3177	-0.4804255319148937
3178	-0.6301731601731602
3179	-0.8455199999999999
3180	-0.5954716981132074
3181	-0.13863157894736844
3182	-0.6370588235294118
3183	0.7382027649769585
3184	-1.1856862745098038
3185	-1.338870292887029
3186	-0.03902439024390244
3187	-0.7113253012048193
3188	0.313134328358209
3189	-0.93609375
3190	1.291023622047244
3191	-0.7802666666666667
3192	-0.6165517241379311
