N	F1	F2	F3	F4	F5	AUC1	AUC3	AUC5	AUC10
1897.0	71.0	2299.0	2370.0	2342.0	280.0	0.5183	0.5492	0.57	0.6044
1896.0	71.0	2299.0	2370.0	2342.0	280.0	0.5183	0.5492	0.57	0.6044
1895.0	71.0	2299.0	2370.0	2342.0	280.0	0.5183	0.5492	0.57	0.6044
1894.0	71.0	2299.0	2370.0	2342.0	280.0	0.5183	0.5492	0.57	0.6044
1893.0	71.0	2299.0	2370.0	2342.0	280.0	0.5183	0.5492	0.57	0.6044
1892.0	71.0	2299.0	2370.0	2342.0	280.0	0.5183	0.5492	0.57	0.6044
1891.0	71.0	2299.0	2370.0	2342.0	280.0	0.5183	0.5492	0.57	0.6044
1890.0	71.0	2299.0	2370.0	2342.0	280.0	0.5183	0.5492	0.57	0.6044
1889.0	71.0	2299.0	2370.0	2342.0	280.0	0.5183	0.5492	0.57	0.6044
1888.0	71.0	2299.0	2370.0	2342.0	280.0	0.5183	0.5492	0.57	0.6044
1887.0	71.0	2299.0	2370.0	2342.0	280.0	0.5183	0.5492	0.57	0.6044
1886.0	71.0	2299.0	2370.0	2342.0	280.0	0.5183	0.5492	0.57	0.6044
1885.0	71.0	2299.0	2370.0	2342.0	280.0	0.5183	0.5492	0.57	0.6044
1884.0	71.0	2370.0	2299.0	2342.0	280.0	0.5183	0.5492	0.57	0.6044
1883.0	71.0	2370.0	2299.0	2342.0	280.0	0.5183	0.5492	0.57	0.6044
1882.0	2299.0	71.0	2370.0	2342.0	280.0	0.5185	0.5492	0.57	0.6044
1881.0	2299.0	71.0	2370.0	2342.0	280.0	0.5185	0.5492	0.57	0.6044
1880.0	2299.0	71.0	2370.0	2342.0	280.0	0.5185	0.5492	0.57	0.6044
1879.0	2299.0	71.0	2370.0	2342.0	280.0	0.5185	0.5492	0.57	0.6044
1878.0	2299.0	71.0	2370.0	2342.0	280.0	0.5185	0.5492	0.57	0.6044
1877.0	2299.0	71.0	2370.0	2342.0	280.0	0.5185	0.5492	0.57	0.6044
1876.0	2299.0	71.0	2370.0	2342.0	280.0	0.5185	0.5492	0.57	0.6044
1875.0	2299.0	71.0	2370.0	2342.0	280.0	0.5185	0.5492	0.57	0.6044
1874.0	2299.0	71.0	2370.0	2342.0	280.0	0.5185	0.5492	0.57	0.6044
1873.0	2299.0	71.0	2370.0	2342.0	280.0	0.5185	0.5492	0.57	0.6044
1872.0	2299.0	71.0	2370.0	2342.0	280.0	0.5185	0.5492	0.57	0.6044
1871.0	71.0	2370.0	2299.0	2522.0	2342.0	0.5183	0.5492	0.5717	0.6106
1870.0	71.0	2370.0	2299.0	2522.0	2342.0	0.5183	0.5492	0.5717	0.6106
1869.0	71.0	2370.0	2299.0	2522.0	2342.0	0.5183	0.5492	0.5717	0.6106
1868.0	71.0	2370.0	2299.0	2522.0	2342.0	0.5183	0.5492	0.5717	0.6106
1867.0	71.0	2370.0	2299.0	2522.0	2342.0	0.5183	0.5492	0.5717	0.6106
1866.0	71.0	2370.0	2299.0	2522.0	2342.0	0.5183	0.5492	0.5717	0.6106
1865.0	71.0	2370.0	2299.0	2522.0	2342.0	0.5183	0.5492	0.5717	0.6106
1864.0	71.0	2370.0	2299.0	2522.0	2342.0	0.5183	0.5492	0.5717	0.6106
1863.0	71.0	2370.0	2299.0	2522.0	2342.0	0.5183	0.5492	0.5717	0.6106
1862.0	71.0	2370.0	2299.0	2522.0	2342.0	0.5183	0.5492	0.5717	0.6106
1861.0	2532.0	71.0	2522.0	2370.0	2299.0	0.5171	0.5452	0.5699	0.6078
1860.0	2532.0	71.0	2522.0	2370.0	2299.0	0.5171	0.5452	0.5699	0.6078
1859.0	2532.0	71.0	2522.0	2370.0	2299.0	0.5171	0.5452	0.5699	0.6078
1858.0	2532.0	71.0	2522.0	2370.0	2299.0	0.5171	0.5452	0.5699	0.6078
1857.0	2532.0	2522.0	71.0	2370.0	2342.0	0.5171	0.5452	0.5668	0.6067
1856.0	2532.0	2522.0	71.0	2370.0	2342.0	0.5171	0.5452	0.5668	0.6067
1855.0	2532.0	2522.0	71.0	2370.0	2342.0	0.5171	0.5452	0.5668	0.6067
1854.0	2532.0	2522.0	71.0	2370.0	2342.0	0.5171	0.5452	0.5668	0.6067
1853.0	2532.0	2522.0	71.0	2370.0	2342.0	0.5171	0.5452	0.5668	0.6067
1852.0	2532.0	2522.0	71.0	2370.0	2342.0	0.5171	0.5452	0.5668	0.6067
1851.0	2532.0	2522.0	71.0	2370.0	2342.0	0.5171	0.5452	0.5668	0.6067
1850.0	2532.0	2522.0	71.0	2370.0	2342.0	0.5171	0.5452	0.5668	0.6067
1849.0	2532.0	2522.0	71.0	2370.0	2342.0	0.5171	0.5452	0.5668	0.6067
1848.0	2532.0	2522.0	71.0	2370.0	2342.0	0.5171	0.5452	0.5668	0.6067
1847.0	2532.0	2522.0	71.0	2370.0	2342.0	0.5171	0.5452	0.5668	0.6067
1846.0	2532.0	2522.0	71.0	2370.0	2342.0	0.5171	0.5452	0.5668	0.6067
1845.0	2532.0	2522.0	71.0	2370.0	2342.0	0.5171	0.5452	0.5668	0.6067
1844.0	2532.0	2522.0	71.0	2370.0	2342.0	0.5171	0.5452	0.5668	0.6067
1843.0	2532.0	2522.0	2299.0	71.0	2370.0	0.5171	0.5463	0.5699	0.6103
1842.0	2532.0	2522.0	2299.0	71.0	2370.0	0.5171	0.5463	0.5699	0.6103
1841.0	2532.0	2522.0	2299.0	71.0	2370.0	0.5171	0.5463	0.5699	0.6103
1840.0	2532.0	2522.0	2299.0	71.0	2370.0	0.5171	0.5463	0.5699	0.6103
1839.0	2532.0	2522.0	2299.0	71.0	2370.0	0.5171	0.5463	0.5699	0.6103
1838.0	2532.0	2522.0	2299.0	71.0	2370.0	0.5171	0.5463	0.5699	0.6103
1837.0	2532.0	2522.0	2299.0	71.0	2370.0	0.5171	0.5463	0.5699	0.6103
1836.0	2532.0	2522.0	2299.0	71.0	2370.0	0.5171	0.5463	0.5699	0.6103
1835.0	2532.0	2522.0	2299.0	71.0	2370.0	0.5171	0.5463	0.5699	0.6103
1834.0	2532.0	2522.0	2299.0	71.0	2370.0	0.5171	0.5463	0.5699	0.6103
1833.0	2532.0	2522.0	2299.0	71.0	2370.0	0.5171	0.5463	0.5699	0.6103
1832.0	2532.0	2522.0	2299.0	71.0	2370.0	0.5171	0.5463	0.5699	0.6103
1831.0	2532.0	2299.0	2562.0	2370.0	71.0	0.5171	0.5465	0.5719	0.6107
1830.0	2532.0	2299.0	2562.0	2370.0	71.0	0.5171	0.5465	0.5719	0.6107
1829.0	2532.0	2299.0	2562.0	2370.0	71.0	0.5171	0.5465	0.5719	0.6107
1828.0	2532.0	2299.0	2562.0	2370.0	71.0	0.5171	0.5465	0.5719	0.6107
1827.0	2532.0	2299.0	2562.0	2370.0	71.0	0.5171	0.5465	0.5719	0.6107
1826.0	2532.0	2299.0	2562.0	2370.0	71.0	0.5171	0.5465	0.5719	0.6107
1825.0	2532.0	2299.0	2562.0	2370.0	71.0	0.5171	0.5465	0.5719	0.6107
1824.0	2532.0	2299.0	2522.0	71.0	2562.0	0.5171	0.5463	0.5715	0.6107
1823.0	2532.0	2299.0	2522.0	71.0	2562.0	0.5171	0.5463	0.5715	0.6107
1822.0	2532.0	2299.0	2522.0	71.0	2562.0	0.5171	0.5463	0.5715	0.6107
1821.0	2532.0	2299.0	2522.0	71.0	2562.0	0.5171	0.5463	0.5715	0.6107
1820.0	2532.0	2299.0	2522.0	71.0	2562.0	0.5171	0.5463	0.5715	0.6107
1819.0	2532.0	2299.0	2522.0	71.0	2562.0	0.5171	0.5463	0.5715	0.6107
1818.0	2532.0	2299.0	2522.0	71.0	2562.0	0.5171	0.5463	0.5715	0.6107
1817.0	2532.0	2299.0	2522.0	71.0	2562.0	0.5171	0.5463	0.5715	0.6107
1816.0	2532.0	2299.0	2522.0	71.0	2562.0	0.5171	0.5463	0.5715	0.6107
1815.0	2532.0	2299.0	2522.0	71.0	2562.0	0.5171	0.5463	0.5715	0.6107
1814.0	2532.0	2299.0	2522.0	71.0	2562.0	0.5171	0.5463	0.5715	0.6107
1813.0	2532.0	2299.0	2522.0	71.0	2562.0	0.5171	0.5463	0.5715	0.6107
1812.0	2532.0	2299.0	2522.0	71.0	2562.0	0.5171	0.5463	0.5715	0.6107
1811.0	2532.0	2299.0	2522.0	71.0	2562.0	0.5171	0.5463	0.5715	0.6107
1810.0	2532.0	2299.0	2522.0	71.0	2562.0	0.5171	0.5463	0.5715	0.6107
1809.0	2532.0	2299.0	2522.0	71.0	2562.0	0.5171	0.5463	0.5715	0.6107
1808.0	2532.0	2299.0	2522.0	71.0	2562.0	0.5171	0.5463	0.5715	0.6107
1807.0	2532.0	2562.0	2299.0	71.0	2370.0	0.5171	0.5465	0.5719	0.6078
1806.0	2532.0	2562.0	2299.0	71.0	2370.0	0.5171	0.5465	0.5719	0.6078
1805.0	2532.0	2562.0	2299.0	71.0	2370.0	0.5171	0.5465	0.5719	0.6078
1804.0	2532.0	2562.0	2299.0	71.0	2370.0	0.5171	0.5465	0.5719	0.6078
1803.0	2532.0	2562.0	2299.0	71.0	2370.0	0.5171	0.5465	0.5719	0.6078
1802.0	2532.0	2562.0	2299.0	71.0	2370.0	0.5171	0.5465	0.5719	0.6078
1801.0	2532.0	2562.0	2299.0	71.0	2370.0	0.5171	0.5465	0.5719	0.6078
1800.0	2532.0	2562.0	2299.0	71.0	2370.0	0.5171	0.5465	0.5719	0.6078
1799.0	2532.0	2562.0	2299.0	71.0	2370.0	0.5171	0.5465	0.5719	0.6078
1798.0	2532.0	2562.0	2299.0	71.0	2370.0	0.5171	0.5465	0.5719	0.6078
1797.0	2532.0	2562.0	2299.0	71.0	2370.0	0.5171	0.5465	0.5719	0.6078
1796.0	2532.0	2562.0	2299.0	2522.0	71.0	0.5171	0.5465	0.5715	0.61
1795.0	2532.0	2562.0	2299.0	2522.0	71.0	0.5171	0.5465	0.5715	0.61
1794.0	2532.0	2562.0	2299.0	2522.0	71.0	0.5171	0.5465	0.5715	0.61
1793.0	2532.0	2562.0	2299.0	2522.0	71.0	0.5171	0.5465	0.5715	0.61
1792.0	2532.0	2562.0	2299.0	2522.0	71.0	0.5171	0.5465	0.5715	0.61
1791.0	2532.0	2562.0	2299.0	2522.0	71.0	0.5171	0.5465	0.5715	0.61
1790.0	2532.0	2562.0	2299.0	2522.0	71.0	0.5171	0.5465	0.5715	0.61
1789.0	2532.0	2562.0	2299.0	2522.0	71.0	0.5171	0.5465	0.5715	0.61
1788.0	2532.0	2562.0	2299.0	2522.0	71.0	0.5171	0.5465	0.5715	0.61
1787.0	2532.0	2562.0	2299.0	2522.0	71.0	0.5171	0.5465	0.5715	0.61
1786.0	2532.0	2562.0	2299.0	2522.0	71.0	0.5171	0.5465	0.5715	0.61
1785.0	2532.0	2562.0	2299.0	2522.0	71.0	0.5171	0.5465	0.5715	0.61
1784.0	2532.0	2562.0	2299.0	2522.0	71.0	0.5171	0.5465	0.5715	0.61
1783.0	2532.0	2562.0	2299.0	2522.0	71.0	0.5171	0.5465	0.5715	0.61
1782.0	2532.0	2562.0	2299.0	2522.0	71.0	0.5171	0.5465	0.5715	0.61
1781.0	2532.0	2562.0	2299.0	2522.0	71.0	0.5171	0.5465	0.5715	0.61
1780.0	2532.0	2562.0	2299.0	2522.0	71.0	0.5171	0.5465	0.5715	0.61
1779.0	2532.0	2562.0	2299.0	2522.0	71.0	0.5171	0.5465	0.5715	0.61
1778.0	2532.0	2522.0	2562.0	71.0	2370.0	0.5171	0.5433	0.5686	0.6087
1777.0	2532.0	2522.0	2562.0	71.0	2370.0	0.5171	0.5433	0.5686	0.6087
1776.0	2532.0	2522.0	2562.0	71.0	2370.0	0.5171	0.5433	0.5686	0.6087
1775.0	2532.0	2522.0	2562.0	71.0	2370.0	0.5171	0.5433	0.5686	0.6087
1774.0	2532.0	2522.0	2562.0	71.0	2370.0	0.5171	0.5433	0.5686	0.6087
1773.0	2532.0	2299.0	2522.0	2562.0	71.0	0.5171	0.5463	0.5715	0.61
1772.0	2532.0	2562.0	2522.0	71.0	2299.0	0.5171	0.5433	0.5715	0.61
1771.0	2532.0	2562.0	2522.0	71.0	2299.0	0.5171	0.5433	0.5715	0.61
1770.0	2532.0	2562.0	2522.0	71.0	2299.0	0.5171	0.5433	0.5715	0.61
1769.0	2532.0	2522.0	2562.0	2299.0	71.0	0.5171	0.5433	0.5715	0.6086
1768.0	2532.0	2522.0	2562.0	2299.0	71.0	0.5171	0.5433	0.5715	0.6086
1767.0	2532.0	2522.0	2562.0	2299.0	71.0	0.5171	0.5433	0.5715	0.6086
1766.0	2532.0	2522.0	2562.0	2299.0	71.0	0.5171	0.5433	0.5715	0.6086
1765.0	2532.0	2522.0	2562.0	2299.0	71.0	0.5171	0.5433	0.5715	0.6086
1764.0	2532.0	2522.0	2562.0	2299.0	71.0	0.5171	0.5433	0.5715	0.6086
1763.0	2532.0	2522.0	2562.0	2299.0	71.0	0.5171	0.5433	0.5715	0.6086
1762.0	2631.0	2532.0	2522.0	2562.0	71.0	0.5217	0.5492	0.5751	0.617
1761.0	2631.0	2562.0	2532.0	2299.0	2522.0	0.5217	0.551	0.5757	0.617
1760.0	2631.0	2562.0	2532.0	2299.0	2522.0	0.5217	0.551	0.5757	0.617
1759.0	2631.0	2562.0	2532.0	2299.0	2522.0	0.5217	0.551	0.5757	0.617
1758.0	2631.0	2562.0	2532.0	2299.0	2522.0	0.5217	0.551	0.5757	0.617
1757.0	2631.0	2562.0	2532.0	2299.0	2522.0	0.5217	0.551	0.5757	0.617
1756.0	2631.0	2562.0	2532.0	2299.0	2522.0	0.5217	0.551	0.5757	0.617
1755.0	2631.0	2562.0	2532.0	2299.0	2522.0	0.5217	0.551	0.5757	0.617
1754.0	2631.0	2562.0	2532.0	2299.0	2522.0	0.5217	0.551	0.5757	0.617
1753.0	2631.0	2562.0	2532.0	2299.0	2522.0	0.5217	0.551	0.5757	0.617
1752.0	2631.0	2562.0	2532.0	2299.0	2522.0	0.5217	0.551	0.5757	0.617
1751.0	2631.0	2562.0	2532.0	2299.0	2522.0	0.5217	0.551	0.5757	0.617
1750.0	2631.0	2562.0	2532.0	2299.0	2522.0	0.5217	0.551	0.5757	0.617
1749.0	2631.0	2562.0	2532.0	2299.0	2522.0	0.5217	0.551	0.5757	0.617
1748.0	2631.0	2562.0	2532.0	2299.0	2522.0	0.5217	0.551	0.5757	0.617
1747.0	2631.0	2532.0	2562.0	2522.0	2299.0	0.5217	0.551	0.5757	0.617
1746.0	2631.0	2532.0	2562.0	2522.0	2299.0	0.5217	0.551	0.5757	0.617
1745.0	2631.0	2532.0	2562.0	2522.0	2299.0	0.5217	0.551	0.5757	0.617
1744.0	2631.0	2532.0	2562.0	2522.0	2299.0	0.5217	0.551	0.5757	0.617
1743.0	2631.0	2532.0	2562.0	2522.0	2299.0	0.5217	0.551	0.5757	0.617
1742.0	2631.0	2532.0	2562.0	2522.0	2299.0	0.5217	0.551	0.5757	0.617
1741.0	2631.0	2532.0	2562.0	2522.0	2299.0	0.5217	0.551	0.5757	0.617
1740.0	2631.0	2532.0	2562.0	2522.0	2299.0	0.5217	0.551	0.5757	0.617
1739.0	2631.0	2532.0	2562.0	2522.0	2299.0	0.5217	0.551	0.5757	0.617
1738.0	2631.0	2532.0	2562.0	2522.0	2299.0	0.5217	0.551	0.5757	0.617
1737.0	2631.0	2532.0	2562.0	2522.0	2299.0	0.5217	0.551	0.5757	0.617
1736.0	2631.0	2532.0	2562.0	2522.0	2299.0	0.5217	0.551	0.5757	0.617
1735.0	2631.0	2532.0	2562.0	2522.0	2299.0	0.5217	0.551	0.5757	0.617
1734.0	2631.0	2532.0	2562.0	2522.0	2299.0	0.5217	0.551	0.5757	0.617
1733.0	2631.0	2532.0	2562.0	2522.0	71.0	0.5217	0.551	0.5751	0.617
1732.0	2631.0	2532.0	2562.0	2522.0	71.0	0.5217	0.551	0.5751	0.617
1731.0	2631.0	2532.0	2562.0	2522.0	71.0	0.5217	0.551	0.5751	0.617
1730.0	2631.0	2532.0	2562.0	2522.0	71.0	0.5217	0.551	0.5751	0.617
1729.0	2631.0	2532.0	2562.0	2522.0	71.0	0.5217	0.551	0.5751	0.617
1728.0	2631.0	2532.0	2562.0	2522.0	71.0	0.5217	0.551	0.5751	0.617
1727.0	2631.0	2532.0	2562.0	2522.0	71.0	0.5217	0.551	0.5751	0.617
1726.0	2631.0	2532.0	2522.0	2562.0	2299.0	0.5217	0.5492	0.5757	0.617
1725.0	2631.0	2532.0	2522.0	2562.0	2299.0	0.5217	0.5492	0.5757	0.617
1724.0	2631.0	2532.0	2522.0	2562.0	2299.0	0.5217	0.5492	0.5757	0.617
1723.0	2631.0	2532.0	2522.0	2562.0	2299.0	0.5217	0.5492	0.5757	0.617
1722.0	2631.0	2532.0	2522.0	2562.0	2299.0	0.5217	0.5492	0.5757	0.617
1721.0	2631.0	2532.0	2522.0	2562.0	2299.0	0.5217	0.5492	0.5757	0.617
1720.0	2631.0	2532.0	2522.0	2562.0	2299.0	0.5217	0.5492	0.5757	0.617
1719.0	2631.0	2532.0	2522.0	2562.0	2299.0	0.5217	0.5492	0.5757	0.617
1718.0	2631.0	2532.0	2522.0	2562.0	2299.0	0.5217	0.5492	0.5757	0.617
1717.0	2631.0	2532.0	2522.0	2562.0	2299.0	0.5217	0.5492	0.5757	0.617
1716.0	2631.0	2532.0	2522.0	2562.0	2299.0	0.5217	0.5492	0.5757	0.617
1715.0	2631.0	2532.0	2299.0	2562.0	2522.0	0.5217	0.5539	0.5757	0.6161
1714.0	2631.0	2532.0	2299.0	2562.0	2522.0	0.5217	0.5539	0.5757	0.6161
1713.0	2631.0	2532.0	2299.0	2562.0	2522.0	0.5217	0.5539	0.5757	0.6161
1712.0	2631.0	2532.0	2299.0	2562.0	2522.0	0.5217	0.5539	0.5757	0.6161
1711.0	2631.0	2532.0	2299.0	2562.0	2522.0	0.5217	0.5539	0.5757	0.6161
1710.0	2631.0	2532.0	2522.0	2562.0	2299.0	0.5217	0.5492	0.5757	0.6182
1709.0	2631.0	2532.0	2522.0	2562.0	2299.0	0.5217	0.5492	0.5757	0.6182
1708.0	2631.0	2532.0	2522.0	2562.0	2299.0	0.5217	0.5492	0.5757	0.6182
1707.0	2631.0	2532.0	2562.0	2522.0	71.0	0.5217	0.551	0.5751	0.6217
1706.0	2631.0	2532.0	2562.0	2522.0	71.0	0.5217	0.551	0.5751	0.6217
1705.0	2631.0	2532.0	2562.0	2522.0	71.0	0.5217	0.551	0.5751	0.6217
1704.0	2631.0	2532.0	2562.0	2522.0	71.0	0.5217	0.551	0.5751	0.6217
1703.0	2631.0	2532.0	2562.0	2522.0	71.0	0.5217	0.551	0.5751	0.6217
1702.0	2631.0	2532.0	2562.0	2522.0	71.0	0.5217	0.551	0.5751	0.6217
1701.0	2631.0	2532.0	2562.0	2522.0	71.0	0.5217	0.551	0.5751	0.6217
1700.0	2631.0	2532.0	2562.0	2522.0	71.0	0.5217	0.551	0.5751	0.6217
1699.0	2631.0	2532.0	2562.0	2522.0	71.0	0.5217	0.551	0.5751	0.6217
1698.0	2631.0	2532.0	2562.0	2522.0	71.0	0.5217	0.551	0.5751	0.6217
1697.0	2631.0	2532.0	2562.0	2522.0	71.0	0.5217	0.551	0.5751	0.6217
1696.0	2631.0	2532.0	2562.0	2522.0	71.0	0.5217	0.551	0.5751	0.6217
1695.0	2631.0	2532.0	2562.0	2522.0	71.0	0.5217	0.551	0.5751	0.6217
1694.0	2631.0	2532.0	2562.0	2522.0	71.0	0.5217	0.551	0.5751	0.6217
1693.0	2631.0	2532.0	2562.0	2522.0	71.0	0.5217	0.551	0.5751	0.6217
1692.0	2631.0	2532.0	2562.0	2522.0	71.0	0.5217	0.551	0.5751	0.6217
1691.0	2631.0	2532.0	2562.0	2522.0	71.0	0.5217	0.551	0.5751	0.6217
1690.0	2631.0	2532.0	2562.0	2522.0	71.0	0.5217	0.551	0.5751	0.6217
1689.0	2631.0	2532.0	2562.0	2522.0	71.0	0.5217	0.551	0.5751	0.6217
1688.0	2631.0	2532.0	2562.0	2522.0	71.0	0.5217	0.551	0.5751	0.6217
1687.0	2631.0	2532.0	2562.0	2522.0	71.0	0.5217	0.551	0.5751	0.6217
1686.0	2631.0	2532.0	2562.0	2522.0	71.0	0.5217	0.551	0.5751	0.6217
1685.0	2631.0	2532.0	2562.0	2522.0	71.0	0.5217	0.551	0.5751	0.6217
1684.0	2631.0	2532.0	2562.0	2522.0	71.0	0.5217	0.551	0.5751	0.6217
1683.0	2631.0	2532.0	2562.0	2522.0	71.0	0.5217	0.551	0.5751	0.6217
1682.0	2631.0	2532.0	2562.0	2522.0	71.0	0.5217	0.551	0.5751	0.6217
1681.0	2631.0	2532.0	2562.0	2522.0	71.0	0.5217	0.551	0.5751	0.6217
1680.0	2631.0	2532.0	2562.0	2522.0	71.0	0.5217	0.551	0.5751	0.6217
1679.0	2631.0	2532.0	2562.0	2522.0	71.0	0.5217	0.551	0.5751	0.6217
1678.0	2631.0	2532.0	2562.0	2522.0	71.0	0.5217	0.551	0.5751	0.6217
1677.0	2631.0	2532.0	2562.0	2522.0	71.0	0.5217	0.551	0.5751	0.6217
1676.0	2631.0	2532.0	2562.0	2522.0	71.0	0.5217	0.551	0.5751	0.6217
1675.0	2631.0	2532.0	2562.0	2522.0	71.0	0.5217	0.551	0.5751	0.6217
1674.0	2631.0	2532.0	2562.0	2522.0	71.0	0.5217	0.551	0.5751	0.6217
1673.0	2631.0	2532.0	2562.0	2522.0	71.0	0.5217	0.551	0.5751	0.6217
1672.0	2631.0	2532.0	2562.0	2522.0	71.0	0.5217	0.551	0.5751	0.6217
1671.0	2631.0	2532.0	2562.0	2522.0	71.0	0.5217	0.551	0.5751	0.6217
1670.0	2631.0	2532.0	2562.0	2522.0	71.0	0.5217	0.551	0.5751	0.6217
1669.0	2631.0	2532.0	2562.0	2522.0	71.0	0.5217	0.551	0.5751	0.6217
1668.0	2631.0	2532.0	2562.0	2522.0	71.0	0.5217	0.551	0.5751	0.6217
1667.0	2631.0	2532.0	2562.0	2522.0	71.0	0.5217	0.551	0.5751	0.6217
1666.0	2631.0	2532.0	2562.0	2522.0	71.0	0.5217	0.551	0.5751	0.6217
1665.0	2631.0	2532.0	2562.0	2522.0	71.0	0.5217	0.551	0.5751	0.6217
1664.0	2631.0	2532.0	2562.0	2522.0	71.0	0.5217	0.551	0.5751	0.6217
1663.0	2631.0	2532.0	2562.0	2522.0	71.0	0.5217	0.551	0.5751	0.6237
1662.0	2631.0	2532.0	2562.0	2522.0	71.0	0.5217	0.551	0.5751	0.6237
1661.0	2631.0	2532.0	2562.0	2522.0	71.0	0.5217	0.551	0.5751	0.6237
1660.0	2631.0	2532.0	2562.0	2522.0	71.0	0.5217	0.551	0.5751	0.6237
1659.0	2631.0	2532.0	2562.0	2522.0	71.0	0.5217	0.551	0.5751	0.6237
1658.0	2631.0	2532.0	2562.0	2522.0	71.0	0.5217	0.551	0.5751	0.6237
1657.0	2631.0	2532.0	2562.0	2522.0	71.0	0.5217	0.551	0.5751	0.6237
1656.0	2631.0	2532.0	2562.0	2522.0	71.0	0.5217	0.551	0.5751	0.6237
1655.0	2631.0	2532.0	2562.0	2522.0	71.0	0.5217	0.551	0.5751	0.6237
1654.0	2631.0	2532.0	2562.0	2522.0	71.0	0.5217	0.551	0.5751	0.6237
1653.0	2631.0	2532.0	2562.0	2522.0	71.0	0.5217	0.551	0.5751	0.6237
1652.0	2631.0	2532.0	2562.0	2522.0	71.0	0.5217	0.551	0.5751	0.6237
1651.0	2631.0	2532.0	2562.0	2522.0	71.0	0.5217	0.551	0.5751	0.6237
1650.0	2631.0	2532.0	2562.0	2522.0	71.0	0.5217	0.551	0.5751	0.6237
1649.0	2631.0	2532.0	2562.0	2522.0	71.0	0.5217	0.551	0.5751	0.6237
1648.0	2631.0	2532.0	2562.0	2522.0	71.0	0.5217	0.551	0.5751	0.6237
1647.0	2631.0	2532.0	2562.0	2522.0	71.0	0.5217	0.551	0.5751	0.6237
1646.0	2631.0	2532.0	2562.0	2522.0	71.0	0.5217	0.551	0.5751	0.6237
1645.0	2631.0	2532.0	2562.0	2522.0	71.0	0.5217	0.551	0.5751	0.6237
1644.0	2631.0	2532.0	2562.0	2522.0	71.0	0.5217	0.551	0.5751	0.6237
1643.0	2631.0	2532.0	2562.0	2522.0	71.0	0.5217	0.551	0.5751	0.6237
1642.0	2631.0	2532.0	2562.0	2522.0	71.0	0.5217	0.551	0.5751	0.6237
1641.0	2631.0	2532.0	2562.0	2522.0	71.0	0.5217	0.551	0.5751	0.6237
1640.0	2631.0	2532.0	2562.0	2522.0	71.0	0.5217	0.551	0.5751	0.6237
1639.0	2631.0	2532.0	2562.0	2522.0	71.0	0.5217	0.551	0.5751	0.6237
1638.0	2631.0	2532.0	2562.0	2522.0	71.0	0.5217	0.551	0.5751	0.6237
1637.0	2631.0	2532.0	2562.0	2522.0	71.0	0.5217	0.551	0.5751	0.6237
1636.0	2631.0	2532.0	2562.0	2522.0	71.0	0.5217	0.551	0.5751	0.6237
1635.0	2631.0	2532.0	2562.0	2522.0	71.0	0.5217	0.551	0.5751	0.6237
1634.0	2631.0	2532.0	2562.0	2522.0	71.0	0.5217	0.551	0.5751	0.6237
1633.0	2631.0	2532.0	2562.0	2522.0	71.0	0.5217	0.551	0.5751	0.6237
1632.0	2631.0	2532.0	2562.0	2522.0	71.0	0.5217	0.551	0.5751	0.6237
1631.0	2631.0	2532.0	2562.0	2522.0	71.0	0.5217	0.551	0.5751	0.6237
1630.0	2631.0	2532.0	2562.0	2522.0	71.0	0.5217	0.551	0.5751	0.6237
1629.0	2631.0	2532.0	2562.0	2522.0	71.0	0.5217	0.551	0.5751	0.6237
1628.0	2631.0	2532.0	2562.0	2522.0	71.0	0.5217	0.551	0.5751	0.6237
1627.0	2631.0	2532.0	2562.0	2522.0	71.0	0.5217	0.551	0.5751	0.6237
1626.0	2631.0	2532.0	2562.0	2522.0	71.0	0.5217	0.551	0.5751	0.6237
1625.0	2631.0	2532.0	2562.0	2522.0	71.0	0.5217	0.551	0.5751	0.6237
1624.0	2631.0	2532.0	2562.0	2522.0	71.0	0.5217	0.551	0.5751	0.6237
1623.0	2631.0	2532.0	2562.0	2522.0	71.0	0.5217	0.551	0.5751	0.6237
1622.0	2631.0	2532.0	2562.0	2522.0	71.0	0.5217	0.551	0.5751	0.6237
1621.0	2631.0	2532.0	2562.0	2522.0	71.0	0.5217	0.551	0.5751	0.6237
1620.0	2631.0	2532.0	2562.0	2522.0	71.0	0.5217	0.551	0.5751	0.6237
1619.0	2631.0	2532.0	2562.0	2522.0	71.0	0.5217	0.551	0.5751	0.6237
1618.0	2631.0	2532.0	2562.0	2522.0	71.0	0.5217	0.551	0.5751	0.6237
1617.0	2631.0	2532.0	2522.0	71.0	2683.0	0.5217	0.5492	0.5775	0.6221
1616.0	2631.0	2532.0	2522.0	71.0	2683.0	0.5217	0.5492	0.5775	0.6221
1615.0	2631.0	2532.0	2522.0	71.0	2683.0	0.5217	0.5492	0.5775	0.6221
1614.0	2631.0	2532.0	2522.0	71.0	2683.0	0.5217	0.5492	0.5775	0.6221
1613.0	2631.0	2532.0	2522.0	71.0	2683.0	0.5217	0.5492	0.5775	0.6221
1612.0	2631.0	2532.0	2522.0	71.0	2683.0	0.5217	0.5492	0.5775	0.6221
1611.0	2631.0	2532.0	2522.0	71.0	2683.0	0.5217	0.5492	0.5775	0.6221
1610.0	2631.0	2532.0	2522.0	71.0	2683.0	0.5217	0.5492	0.5775	0.6221
1609.0	2631.0	2532.0	2522.0	71.0	2683.0	0.5217	0.5492	0.5775	0.6221
